Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
2.4. Coberturas de inversiones netas en negocios en el extranjero ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5. Diferencias de cambio ......................................................................................................................................................................,"-45,920","12,155",0,0,180,"1,058",0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-32,473"
2.6. Activos no corrientes en venta ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. FONDOS PROPIOS ..................................................................................................................................................................,"1,10,84,722","2,81,68,988","32,27,198","31,77,494","31,06,760","12,32,685","9,32,929","8,58,850","6,74,863","98,530","35,55,757","2,96,680","6,33,310","8,80,156","68,581","5,59,311","1,87,976","3,84,949","36,279","4,41,853","1,04,958","1,74,352","3,55,820","1,52,743","2,32,212","1,72,460","65,774","1,89,023","3,51,543","2,24,670","82,830","2,82,463","1,25,833","1,75,735","42,557","47,843","92,497","42,167","50,246","1,87,550","65,020","61,418","30,700","52,922","57,887","22,282","40,991","79,880","48,068","25,022","1,26,764","2,43,462","2,43,369","61,625","28,744","46,408","1,84,776","26,136","1,40,405","24,453","67,505","22,637","24,617","34,795","38,656","23,485","32,243","24,059","19,589","15,345","10,078","10,301","9,075","6,47,03,864"
3.1. Capital o fondo de dotación ......................................................................................................................................................................,"16,61,518","31,27,148","8,05,423","1,21,543","1,53,002","1,17,388","65,421","1,57,841","1,00,929","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","82,061","38,771","9,129","83,440","2,77,801","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","14,032","29,672","4,508","50,154","5,950","48,080","39,281","31,000","22,779","89,820","60,902","1,57,457","52,405","14,761","62,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,02,36,026"
3.1.1. Emitido ..................................................................................................................................................................,"16,61,518","31,27,148","8,05,423","1,21,543","1,53,002","1,17,388","65,421","1,57,841","1,00,929","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","82,061","38,771","9,129","83,440","4,42,792","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","14,032","29,672","4,508","50,154","5,950","48,080","39,281","31,000","22,779","89,820","60,902","1,87,446","52,405","14,761","62,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,04,31,006"
3.1.2. Pendiente de desembolso no exigido (-) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,64,991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-29,989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,94,980"
3.2. Prima de emisión ......................................................................................................................................................................,"66,58,390","2,03,70,128",0,"12,16,291","13,73,270","3,10,446","2,03,479","1,97,547","54,949","65,407","11,39,990","10,662","1,66,572",13,0,"2,804",0,"98,216","59,354",0,0,0,"2,539","15,322",747,"49,008","7,275",511,"2,00,865",51,"9,900",0,"1,32,087",94,138,0,"35,906",0,0,"1,364",0,"29,388",0,0,451,"7,212",0,"10,955","3,606",55,"67,970","6,611","57,140",0,0,0,"39,038",0,"27,818",0,0,"1,276",0,0,0,0,0,0,189,0,0,0,0,"3,26,35,034"
3.3. Reservas ..................................................................................................................................................................,"39,39,791","72,37,885","24,22,035","18,39,660","16,71,693","8,97,615","6,87,777","5,03,462","5,31,117","3,073","14,19,554","1,34,975","3,99,345","8,63,846","10,283","5,27,348","2,61,786","2,52,413","-62,152","4,15,817","22,897","1,37,843","3,44,152","56,695","-46,328","50,514","45,999","1,78,912","3,753","1,31,925","-13,670","1,09,689","-86,571","1,65,069","76,629","2,370","34,374","24,107","45,737","1,01,936","-23,598","17,998","1,028","48,414","7,282","9,120","-7,089","29,644","13,462","2,188","-31,026","1,75,949","28,772","9,220","14,719","-15,816","1,16,061","8,096","97,604","6,373","20,835","6,847","6,557","21,749","11,615","5,455","18,535","6,029",719,"3,715","-7,954","1,286",59,"2,59,47,203"
3.3.1. Reservas (pérdidas) acumuladas ..........................................................................................................,"20,21,649","46,32,876","24,22,035","14,53,301","13,32,163","7,36,878","5,83,186","5,03,462","5,31,117","2,530","14,19,554","84,582","3,99,301","7,42,215","9,873","4,92,850","1,29,173","2,52,413","-62,152","3,68,583","12,738","1,11,669","3,07,035","48,939","-46,328","43,259","42,010","1,55,533","3,753","1,31,925","-13,670","89,135","-94,077","1,41,731","28,319","2,370","29,648","20,993","41,441","85,872","-23,598","17,238",967,"46,582","4,651","7,049","-7,089","23,838","2,882","-1,992","-31,026","1,34,977","28,772","5,680","14,146","-15,816","1,08,901","5,612","71,556","4,949","20,833","5,551","6,127","21,749","2,245","5,217","18,149","5,470",719,"3,553","-7,954","1,286",53,"1,96,79,161"
3.3.2. Remanente ..................................................................................................................................................................,"19,18,142","26,05,009",0,"3,86,359","3,39,530","1,60,737","1,04,591",0,0,543,0,"50,393",45,"1,21,631",410,"34,498","1,32,613",0,0,"47,234","10,159","26,174","37,117","7,756",0,"7,255","3,989","23,379",0,0,0,"20,554","7,506","23,338","48,310",0,"4,726","3,114","4,296","16,064",0,760,61,"1,832","2,631","2,071",0,"5,806","10,580","4,180",0,"40,972",0,"3,540",573,0,"7,160","2,484","26,048","1,424",2,"1,296",430,0,"9,370",238,386,559,0,162,0,0,6,"62,68,043"
3.4. Otros instrumentos de capital ..........................................................................................................,235,"64,356",0,0,596,"10,954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"76,141"
3.4.1. De instrumentos financieros compuestos ..........................................................................................................,0,"34,977",0,0,0,"10,954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"45,931"
3.4.2. Resto ..................................................................................................................................................................,235,"29,379",0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,210"
3.5. Menos: Valores propios ......................................................................................................................................................................,"-5,368","-25,614",-261,0,0,"-35,305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,714",-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,906",0,0,0,0,0,0,0,0,0,0,0,0,0,-736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-72,911"
3.6. Cuotas participativas y fondos asociados (Cajas de Ahorros) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.1. Cuotas participativas ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.2. Fondo de reservas de cuotapartícipes ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.3. Fondo de estabilización ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7. Resultado del ejercicio ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8. Menos: Dividendos y retribuciones ..........................................................................................................,"-11,69,844","-26,04,915",0,0,"-91,801","-68,413","-23,748",0,"-12,132",0,0,0,0,0,0,0,"-95,000",0,0,0,0,"-2,262",0,0,0,0,0,0,0,0,0,0,0,0,"-39,622",0,-884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,098",0,0,0,"-4,325",0,0,"-1,254",0,0,-331,0,0,0,0,0,0,"-41,17,629"
TOTAL PATRIMONIO NETO,"1,30,65,632","2,81,36,228","32,32,211","31,67,118","31,67,047","12,75,777","9,36,143","8,56,245","7,39,485","98,530","35,62,274","2,97,039","6,59,652","8,80,313","68,581","5,59,187","1,88,515","4,07,772","35,138","4,41,997","1,21,319","1,74,614","3,56,169","1,44,452","2,32,458","1,73,799","66,573","1,89,195","3,51,543","2,23,012","82,523","2,79,508","1,26,167","1,75,885","42,557","47,854","93,316","42,144","55,195","1,87,550","65,497","60,784","35,053","52,935","57,504","22,719","41,026","91,559","48,068","25,023","1,26,764","2,43,462","2,43,369","62,298","28,831","46,408","1,85,703","26,157","1,40,442","44,450","67,505","22,638","24,617","34,795","38,656","23,485","32,243","24,059","19,589","15,345","10,078","10,301","9,075","6,69,21,155"
TOTAL PATRIMONIO NETO Y PASIVO,"27,82,06,728","27,94,90,842","9,30,48,948","6,24,50,586","5,18,18,907","3,97,90,095","1,96,49,574","2,04,71,022","1,23,85,496","91,27,000","1,53,64,436","1,38,99,178","1,35,08,580","97,83,780","84,21,494","69,07,911","64,89,639","80,20,424","34,90,210","43,44,248","67,32,112","42,93,886","35,84,295","28,64,299","27,06,773","70,17,578","23,11,868","32,56,822","18,25,836","36,69,777","24,10,815","32,33,715","14,07,232","17,22,463","10,97,112","9,36,459","14,37,429","8,45,160","5,80,178","23,55,600","5,38,263","5,59,911","5,88,835","3,98,361","8,29,035","3,35,122","14,33,464","6,75,742","9,47,911","3,88,955","5,96,794","23,49,371","23,84,074","2,84,669","2,82,446","8,84,380","1,88,678","1,65,133","31,49,063","1,48,889","10,08,777","69,774","43,893","9,53,000","1,50,758","67,288","32,569","25,065","19,780","16,580","1,13,097","12,666","9,105","1,03,06,09,955"
PRO-MEMORIA , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. RIESGOS CONTINGENTES .................................................................................................................................................................,"6,43,86,407","6,62,94,461","1,11,51,073","2,15,61,582","1,05,20,449","24,60,445","15,13,777","14,85,587","13,91,472",4,"8,28,119","5,75,609","53,26,103","13,95,655","5,465","5,87,586","46,295","7,53,281",157,"5,55,457","80,381","1,45,323","4,96,133","2,03,939","2,20,013","66,321","18,400","6,00,723",0,"4,27,560","2,03,273","16,604",0,"72,248",49,0,"83,582","26,935","23,763","1,06,590","18,725","22,463","21,581",385,"9,860","17,894",671,"33,968",104,"14,197","1,492","5,428","6,340","11,857",42,"46,417","5,06,689","1,58,015","56,021","1,879",0,"5,905",0,128,0,"17,393",28,0,"1,625","1,890","51,875",0,0,"19,46,43,693"
1.1. Garantías financieras ......................................................................................................................................................................,"6,24,87,306","6,62,94,424","1,11,51,063","2,13,87,577","1,05,02,291","24,01,830","15,13,777","14,63,062","13,91,472",4,"8,28,119","5,75,609","52,70,561","13,32,372","5,465","5,87,553","46,295","7,53,278",157,"5,47,889","80,381","1,42,323","4,92,783","2,03,838","2,19,571","66,321","18,400","5,74,045",0,"4,26,060","2,03,273","16,604",0,"70,582",49,0,"83,582","26,935","22,874","1,06,590","18,725","22,463","21,581",385,"9,860","17,894",671,"33,968",102,"14,197","1,492",0,"6,340","11,857",42,"46,417","5,06,689","1,58,015","56,021","1,879",0,"5,905",0,128,0,"17,393",28,0,"1,625","1,890","51,875",0,0,"19,23,01,757"
1.2. Activos afectos a obligaciones de terceros ..........................................................................................................,0,3,0,365,0,0,0,241,0,0,0,0,0,6,0,0,0,3,0,7,0,0,0,10,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717
1.3. Otros riesgos contingentes ......................................................................................................................................................................,"18,99,101",34,9,"1,73,640","18,158","58,615",0,"22,284",0,0,0,0,"55,543","63,277",0,33,0,0,0,"7,561",0,"3,000","3,350",91,442,0,0,"26,678",0,"1,418",0,0,0,"1,666",0,0,0,0,889,0,0,0,0,0,0,0,0,0,2,0,0,"5,428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,41,219"
2. COMPROMISOS CONTINGENTES ..........................................................................................................,"6,10,85,457","4,85,78,068","1,40,37,634","1,07,86,334","1,62,63,567","70,99,061","27,69,746","32,18,985","25,95,214",0,"1,25,48,438","8,09,932","20,33,066","16,96,953","6,34,810","14,57,368","24,08,758","16,92,745","96,271","9,67,443","8,05,058","5,13,227","9,85,399","4,04,348","6,17,250","2,28,442","1,52,151","7,35,902","1,82,556","7,20,472","2,82,379","26,06,345","42,55,671","2,46,266",0,0,"2,68,320","2,62,793","43,578","4,58,647","51,937","49,856","13,919","1,813","92,764","64,026","64,016","50,006","19,28,560","25,471","15,799","17,98,764",0,"46,358","1,119","53,128",0,"9,425","18,190","6,677",0,"11,842","1,165","8,776",0,"5,125",0,10,0,0,44,0,0,"20,88,67,444"
2.1. Disponibles por terceros ......................................................................................................................................................................,"5,62,38,124","3,93,79,291","99,37,118","95,54,045","1,44,16,657","59,70,129","26,22,226","31,05,072","25,52,319",0,"1,25,48,438","8,09,932","17,20,875","15,85,554","6,34,810","14,57,063","24,08,758","10,77,540","96,271","8,61,129","7,92,155","5,09,296","8,36,592","3,56,286","6,07,531","1,65,447","1,51,755","6,59,681","1,82,556","6,50,623","2,82,379","25,69,961","42,45,685","2,27,243",0,0,"2,68,320","2,34,947","43,578","4,58,647","40,645","47,244","13,919","1,810","92,764","51,767","64,016","45,506","19,28,560","25,471","14,083","17,98,764",0,"45,735",988,"53,128",0,"9,425","17,885","6,677",0,"11,510","1,165","1,635",0,"5,036",0,10,0,0,38,0,0,"18,44,95,814"
2.2. Otros compromisos ......................................................................................................................................................................,"48,47,333","91,98,777","41,00,516","12,32,289","18,46,910","11,28,932","1,47,520","1,13,913","42,895",0,0,0,"3,12,191","1,11,399",0,305,0,"6,15,205",0,"1,06,314","12,903","3,931","1,48,807","48,062","9,719","62,995",396,"76,221",0,"69,849",0,"36,384","9,986","19,023",0,0,0,"27,846",0,0,"11,292","2,612",0,3,0,"12,259",0,"4,500",0,0,"1,716",0,0,623,131,0,0,0,305,0,0,332,0,"7,141",0,89,0,0,0,0,6,0,0,"2,43,71,630"
