Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
2.4. Coberturas de inversiones netas en negocios en el extranjero ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5. Diferencias de cambio ......................................................................................................................................................................,"-13,413",0,0,-19,-308,475,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-13,198"
2.6. Activos no corrientes en venta ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. FONDOS PROPIOS ..................................................................................................................................................................,"99,82,237","2,75,20,946","29,76,196","29,55,308","29,91,381","12,20,541","9,22,648","8,58,850","6,60,603","98,530","35,51,714","2,46,287","5,95,005","8,55,514","68,581","5,59,311","1,31,275","3,84,949","36,279","4,30,224","1,04,958","1,74,352","3,46,570","1,51,582","3,14,708","1,69,460","65,774","1,83,007","3,51,543","2,16,971","82,822","2,63,125","1,25,834","1,70,407","38,700","47,843","90,960","39,167","49,946","1,87,550","65,023","61,418","30,700","52,922","56,508","21,558","51,002","78,309","48,068","25,022","1,39,349","2,26,979","2,73,348","61,625","28,355","46,408","1,81,430","24,561","1,40,405","24,447","66,784","21,549","24,617","34,795","38,656","23,485","32,243","24,059","19,589","15,344","10,078","11,343","9,076","6,21,90,713"
3.1. Capital o fondo de dotación ......................................................................................................................................................................,"16,61,518","31,27,148","5,48,521","1,21,543","1,53,002","1,17,878","86,356","1,57,841","1,02,948","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","82,061","38,771","9,129","83,440","3,60,297","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","14,032","29,672","4,508","50,154","5,950","58,080","39,281","31,000","22,779","94,547","60,902","1,87,446","52,405","14,761","62,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,01,29,780"
3.1.1. Emitido ..................................................................................................................................................................,"16,61,518","31,27,148","5,48,521","1,21,543","1,53,002","1,17,878","86,356","1,57,841","1,02,948","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","82,061","38,771","9,129","83,440","4,42,792","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","14,032","29,672","4,508","50,154","5,950","58,080","39,281","31,000","22,779","94,547","60,902","1,87,446","52,405","14,761","62,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,02,12,275"
3.1.2. Pendiente de desembolso no exigido (-) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-82,495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-82,495"
3.2. Prima de emisión ......................................................................................................................................................................,"66,58,390","2,03,70,128",0,"12,16,291","13,73,129","3,19,676","1,93,208","1,97,547","54,949","65,407","11,39,990","10,662","1,66,572",13,0,"2,804",0,"98,216","59,354",0,0,0,"2,539","15,322",747,"49,008","7,275",511,"2,00,865",51,"9,900",0,"1,32,087",94,138,0,"35,906",0,0,"1,364",0,"29,388",0,0,451,"7,212",0,"10,955","3,606",55,"75,874","6,611","57,140",0,0,0,"39,038",0,"27,818",0,0,"1,276",0,0,0,0,0,0,189,0,0,0,0,"3,26,41,756"
3.3. Reservas ..................................................................................................................................................................,"21,25,595","46,69,131","24,27,942","16,17,474","14,66,671","8,10,848","6,43,084","5,03,462","5,08,893","3,073","14,15,511","84,582","3,61,040","8,39,204","10,283","5,27,348","1,66,785","2,52,413","-62,152","4,04,188","22,897","1,35,581","3,34,902","53,363","-46,329","47,514","45,999","1,72,896","3,753","1,24,226","-13,678","90,351","-86,570","1,59,741","33,150","2,370","31,953","21,107","45,437","1,01,936","-23,323","17,998","1,028","48,414","5,903","8,396","-7,078","28,073","13,462","2,188","-31,072","1,59,466","28,762","9,220","14,353","-15,816","1,09,617","6,521","97,604","6,367","15,789","5,759","6,557","20,495","11,615","5,455","18,204","6,029",719,"3,714","-7,954","2,328",60,"2,06,24,827"
3.3.1. Reservas (pérdidas) acumuladas ..........................................................................................................,"21,25,595","46,69,131","24,27,942","16,17,474","14,66,671","8,10,848","6,43,084","5,03,462","5,08,893","3,073","14,15,511","84,582","3,60,977","8,39,204","10,283","5,27,348","1,66,785","2,52,413","-62,152","4,04,188","22,897","1,35,581","3,34,902","53,363","-46,329","47,514","45,999","1,72,896","3,753","1,24,226","-13,678","84,144","-86,570","1,59,741","33,150","2,370","31,953","21,107","45,437","1,01,936","-23,323","17,998",967,"48,412","5,903","8,396","-7,078","28,073","13,462","2,188","-31,072","1,59,466","28,762","9,220","14,353","-15,816","1,09,617","6,521","97,604","6,367","15,782","5,759","6,556","20,495","11,615","5,455","18,204","5,470",719,"3,714","-7,954","2,328",60,"2,06,17,927"
3.3.2. Remanente ..................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,207",0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,559,0,0,0,0,0,"6,900"
3.4. Otros instrumentos de capital ..........................................................................................................,"21,661","44,788",0,0,749,"10,782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"77,980"
3.4.1. De instrumentos financieros compuestos ..........................................................................................................,0,"12,211",0,0,0,"10,782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,993"
3.4.2. Resto ..................................................................................................................................................................,"21,661","32,577",0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"54,987"
3.5. Menos: Valores propios ......................................................................................................................................................................,"-37,335","-21,640",-267,0,"-2,170","-14,450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-543,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,178",0,0,0,0,0,0,0,0,0,0,0,0,0,-759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-80,349"
3.6. Cuotas participativas y fondos asociados (Cajas de Ahorros) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.1. Cuotas participativas ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.2. Fondo de reservas de cuotapartícipes ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.3. Fondo de estabilización ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7. Resultado del ejercicio ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8. Menos: Dividendos y retribuciones ..........................................................................................................,"-4,47,592","-6,68,609",0,0,0,"-24,193",0,0,"-6,187",0,0,0,0,0,0,0,"-56,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-12,03,281"
TOTAL PATRIMONIO NETO,"1,14,96,662","2,76,59,415","29,41,669","29,63,153","30,53,835","12,68,217","10,73,604","8,51,059","6,93,397","98,530","35,50,000","2,43,214","6,02,357","8,55,558","68,581","5,60,777","1,42,346","4,07,894","34,139","4,30,264","1,19,914","1,75,236","3,46,812","1,43,173","3,14,900","1,70,587","67,824","1,83,067","3,51,543","2,16,044","82,388","2,62,327","1,26,021","1,70,451","38,700","47,863","90,739","39,189","54,863","1,87,550","65,552","60,649","30,597","52,972","56,508","22,060","51,025","92,872","48,068","25,023","1,39,349","2,26,979","2,73,348","62,901","28,500","46,408","2,22,552","24,585","1,40,405","47,276","66,784","21,549","24,617","34,795","38,656","23,445","32,243","24,059","19,589","15,344","10,078","11,343","9,076","6,42,33,069"
TOTAL PATRIMONIO NETO Y PASIVO,"28,83,00,484","25,88,30,760","9,42,60,200","6,41,61,302","6,03,80,388","4,30,61,830","2,14,55,738","2,21,62,553","1,38,33,851","92,62,459","1,76,04,751","1,21,86,216","1,43,45,656","1,03,83,012","76,11,144","85,88,019","67,12,736","86,58,341","37,92,215","44,64,939","71,82,417","45,13,048","37,86,710","31,08,750","34,12,414","74,21,904","25,98,512","33,30,592","21,34,163","39,72,770","31,64,478","35,13,965","13,76,850","18,24,612","7,43,463","10,78,538","15,29,619","9,92,981","6,24,129","23,11,545","5,25,964","5,41,813","7,10,079","4,09,459","10,32,596","3,55,823","16,75,935","5,54,194","10,33,764","4,54,950","6,99,183","24,94,844","28,22,858","2,86,077","3,32,771","12,39,447","3,28,967","1,45,029","33,41,575","1,55,687","11,84,726","58,281","44,001","10,26,430","1,42,672","59,422","32,984","25,227","19,884","16,763","1,08,666","12,808","9,100","1,05,05,60,033"
PRO-MEMORIA , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. RIESGOS CONTINGENTES .................................................................................................................................................................,"7,40,74,749","7,71,85,367","1,09,32,994","2,36,51,230","1,21,16,337","26,99,919","16,94,643","16,19,740","16,28,990",4,"13,14,672","6,95,896","55,25,180","13,74,279","5,465","5,60,951","43,119","8,48,775","2,922","5,63,278","80,229","1,73,049","5,23,605","2,74,218","2,29,400","67,181","23,714","5,93,535",0,"4,22,715","2,25,204","17,593",0,"66,927",49,0,"97,064","28,207","21,307","79,069","18,743","27,437","22,565",244,"9,383","24,002",667,"43,435",93,"18,188","4,261","5,181","6,437","15,828",42,"97,923","5,16,211","1,58,555","56,403","2,609",0,"5,761",0,124,0,"26,096",28,0,"1,625","1,890","47,973",0,0,"22,05,73,280"
1.1. Garantías financieras ......................................................................................................................................................................,"7,22,46,328","7,71,82,304","1,09,32,982","2,32,35,835","1,21,16,337","26,31,246","16,94,643","15,93,473","16,28,990",4,"13,14,672","6,95,896","54,69,637","13,11,555","5,465","5,60,918","43,119","8,48,775","2,922","5,56,134","80,229","1,66,273","5,20,580","2,74,080","2,28,876","67,181","23,714","5,68,907",0,"4,21,555","2,25,204","17,593",0,"64,867",49,0,"97,064","28,207","20,418","79,069","18,714","27,437","22,565",244,"9,383","24,002",667,"43,435",92,"18,188","4,261",0,"6,437","15,828",42,"97,923","5,16,211","1,58,555","56,403","2,609",0,"5,761",0,124,0,"26,096",28,0,"1,625","1,890","47,973",0,0,"21,80,61,594"
1.2. Activos afectos a obligaciones de terceros ..........................................................................................................,0,3,0,365,0,0,0,241,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708
1.3. Otros riesgos contingentes ......................................................................................................................................................................,"18,28,421","3,060",12,"4,15,030",0,"68,673",0,"26,026",0,0,0,0,"55,543","62,718",0,33,0,0,0,"7,143",0,"6,776","3,025",128,524,0,0,"24,628",0,"1,078",0,0,0,"2,060",0,0,0,0,889,0,29,0,0,0,0,0,0,0,1,0,0,"5,181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,10,978"
2. COMPROMISOS CONTINGENTES ..........................................................................................................,"6,86,33,428","4,93,11,909","1,57,38,007","1,08,87,314","1,90,63,586","75,48,265","31,57,874","35,59,489","28,09,009",0,"1,72,31,047","11,75,086","26,50,273","18,35,872","1,07,118","17,02,971","23,53,112","14,47,958","98,885","10,80,703","10,88,629","6,72,420","9,75,200","5,52,013","7,60,081","1,81,233","1,42,300","8,07,891","2,16,375","6,66,232","3,18,209","39,12,310","44,28,681","3,34,509",0,0,"2,91,762","1,94,863","43,998","4,45,233","48,433","62,423","19,323","1,842","98,642","67,611","68,847","61,699","22,06,352","39,932","12,699","20,19,428",0,"51,243","1,026","70,855",0,"7,799","13,606","8,202",0,"13,267",802,"8,642",0,"3,400",0,10,0,0,34,0,0,"23,13,09,962"
2.1. Disponibles por terceros ......................................................................................................................................................................,"6,48,59,563","4,23,58,706","1,11,27,232","1,00,34,854","1,71,23,165","69,59,222","31,49,289","35,20,692","28,07,989",0,"1,72,31,047","11,75,086","19,18,715","17,06,520","1,07,118","17,02,666","23,53,112","13,66,104","98,885","10,16,946","10,88,629","6,66,264","8,80,624","4,52,938","6,98,821","1,34,411","1,42,278","7,50,794","2,16,375","6,65,978","3,18,209","38,83,716","44,28,681","3,17,976",0,0,"2,91,762","1,63,673","43,998","4,45,233","44,129","58,973","19,323","1,815","98,642","55,305","68,847","57,199","22,06,352","39,932","12,374","20,19,428",0,"50,091",999,"70,855",0,"7,799","13,556","8,202",0,"13,069",802,"1,687",0,"3,395",0,10,0,0,34,0,0,"21,10,60,089"
2.2. Otros compromisos ......................................................................................................................................................................,"37,73,865","69,53,203","46,10,775","8,52,460","19,40,421","5,89,043","8,585","38,797","1,020",0,0,0,"7,31,558","1,29,352",0,305,0,"81,854",0,"63,757",0,"6,156","94,576","99,075","61,260","46,822",22,"57,097",0,254,0,"28,594",0,"16,533",0,0,0,"31,190",0,0,"4,304","3,450",0,27,0,"12,306",0,"4,500",0,0,325,0,0,"1,152",27,0,0,0,50,0,0,198,0,"6,955",0,5,0,0,0,0,0,0,0,"2,02,49,873"
