Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
2.4. Coberturas de inversiones netas en negocios en el extranjero ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5. Diferencias de cambio ......................................................................................................................................................................,"-4,446",0,0,0,-228,741,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,874"
2.6. Activos no corrientes en venta ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. FONDOS PROPIOS ..................................................................................................................................................................,"1,18,56,531","2,91,74,107","34,52,994","33,82,730","33,39,828","13,42,980","10,23,750","9,24,664","7,43,517","99,052","36,82,681","2,82,666","6,44,130","9,61,536","69,298","5,88,385","1,99,715","4,09,519","41,017","4,74,921","1,36,699","2,03,576","3,81,629","1,61,880","3,15,110","1,78,424","71,237","2,13,751","3,53,037","1,73,139","85,089","2,78,570","1,36,996","1,95,638","76,585","50,118","93,935","40,986","53,980","2,04,546","67,810","1,13,244","30,738","54,266","58,417","23,461","54,199","85,275","55,033","29,215","1,40,257","2,50,972","2,75,890","66,089","29,433","63,059","2,54,573","29,027","1,58,838","25,522","70,946","22,252","24,996","37,008","49,784","23,975","32,644","22,951","19,754","15,811","10,089","11,480","9,081","6,83,15,035"
3.1. Capital o fondo de dotación ......................................................................................................................................................................,"16,61,518","31,27,148","5,48,521","1,21,543","1,53,002","1,17,878","86,356","1,57,841","1,02,948","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","1,02,061","38,771","9,129","83,440","3,60,297","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","66,032","29,672","4,508","50,154","5,950","58,080","39,281","31,000","22,779","94,547","60,902","1,87,446","52,405","14,761","72,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,02,11,780"
3.1.1. Emitido ..................................................................................................................................................................,"16,61,518","31,27,148","5,48,521","1,21,543","1,53,002","1,17,878","86,356","1,57,841","1,02,948","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","1,02,061","38,771","9,129","83,440","4,42,792","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","66,032","29,672","4,508","50,154","5,950","58,080","39,281","31,000","22,779","94,547","60,902","1,87,446","52,405","14,761","72,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,02,94,275"
3.1.2. Pendiente de desembolso no exigido (-) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-82,495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-82,495"
3.2. Prima de emisión ......................................................................................................................................................................,"66,58,390","2,03,70,128",0,"12,16,291","13,73,270","3,19,676","1,93,208","1,97,547","54,949","65,407","11,39,990","10,662","1,66,572",13,0,"2,804",0,"98,216","59,354",0,0,0,"2,539","15,322",747,"49,008","7,275",511,"2,00,865",51,"9,900",0,"1,32,087",94,138,0,"35,906",0,0,"1,364",0,"29,388",0,0,451,"7,212",0,"10,955","3,606",55,"75,874","6,611","57,140",0,0,0,"39,038",0,"27,818",0,0,"1,276",0,0,0,0,0,0,189,0,0,0,0,"3,26,41,897"
3.3. Reservas ..................................................................................................................................................................,"21,25,820","46,69,131","24,24,301","16,17,474","14,66,671","8,12,349","6,43,084","5,03,462","5,08,893","3,073","14,15,499","84,582","3,61,033","8,39,204","10,283","5,27,348","1,66,785","2,52,413","-62,152","4,04,188","22,897","1,35,581","3,34,902","53,363","-46,329","47,514","45,999","1,72,896","3,753","1,24,226","-13,678","91,657","-86,570","1,59,741","33,150","2,370","31,953","21,107","45,437","1,01,936","-23,931","17,478","1,028","48,414","5,903","8,395","-7,078","28,073","13,462","2,188","-31,091","1,59,466","28,762","9,220","14,353","-15,816","1,09,617","6,521","97,604","6,367","15,789","5,759","6,557","20,495","11,615","5,455","18,204","4,836",719,"3,714","-7,954","2,328",60,"2,06,21,858"
3.3.1. Reservas (pérdidas) acumuladas ..........................................................................................................,"21,25,820","46,69,131","24,24,301","16,17,474","14,66,671","8,12,349","6,43,084","5,03,462","5,08,893","3,073","14,15,499","84,582","3,60,970","8,39,204","10,283","5,27,348","1,66,785","2,52,413","-62,152","4,04,188","22,897","1,35,581","3,34,902","53,363","-46,329","47,514","45,999","1,72,896","3,753","1,24,226","-13,678","85,450","-86,570","1,59,741","33,150","2,370","31,953","21,107","45,437","1,01,936","-23,931","17,478",967,"48,412","5,903","8,395","-7,078","28,073","13,462","2,188","-31,091","1,59,466","28,762","9,220","14,353","-15,816","1,09,617","6,521","97,604","6,367","15,782","5,759","6,556","20,495","11,615","5,455","18,204","4,836",719,"3,714","-7,954","2,328",60,"2,06,15,517"
3.3.2. Remanente ..................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,207",0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,"6,341"
3.4. Otros instrumentos de capital ..........................................................................................................,"23,727","47,537",0,0,797,"11,010","1,010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"84,081"
3.4.1. De instrumentos financieros compuestos ..........................................................................................................,0,"12,211",0,0,0,"11,010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,221"
3.4.2. Resto ..................................................................................................................................................................,"23,727","35,326",0,0,797,0,"1,010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"60,860"
3.5. Menos: Valores propios ......................................................................................................................................................................,"-44,599","-21,640",-101,0,"-2,468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-543,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,568",0,0,0,0,0,0,0,0,0,0,0,0,0,-759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-72,685"
3.6. Cuotas participativas y fondos asociados (Cajas de Ahorros) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.1. Cuotas participativas ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.2. Fondo de reservas de cuotapartícipes ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.3. Fondo de estabilización ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7. Resultado del ejercicio ......................................................................................................................................................................,"23,26,859","16,50,412","4,80,273","5,52,125","3,48,556","1,31,382","1,09,905","65,814","82,914",522,"3,30,222","36,379","49,132","1,19,364",717,"29,074","1,06,440","32,814","4,738","50,902","11,741","29,224","39,928","10,298",402,"8,964","5,463","33,848","1,494","-43,832","2,267","14,139","11,162","27,966","37,885","2,275","2,975","1,819","4,034","16,996","2,785",346,38,"1,344","1,909","1,904","3,197","6,966","6,965","4,193",927,"23,993","2,542","4,464","1,078","6,651","73,143","4,466","18,433","1,075","4,162",703,379,"2,213","11,128",490,401,85,165,467,11,137,5,"69,14,357"
3.8. Menos: Dividendos y retribuciones ..........................................................................................................,"-8,95,184","-6,68,609",0,"-1,24,703",0,"-49,315","-9,813",0,"-6,187",0,"-1,99,243",0,0,"-13,342",0,0,"-94,700","-8,244",0,"-6,205",0,0,"-4,869",0,0,0,0,"-3,104",0,0,0,0,0,"-2,735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-20,86,253"
TOTAL PATRIMONIO NETO,"1,35,13,039","2,93,23,028","34,44,179","33,86,962","34,03,501","13,97,602","12,11,267","9,16,636","7,79,486","99,052","36,83,849","2,78,547","6,55,711","9,61,522","69,298","5,89,831","2,11,977","4,31,655","38,834","4,74,963","1,50,903","2,04,762","3,81,874","1,57,098","3,15,270","1,79,568","73,382","2,13,812","3,53,037","1,72,418","89,064","2,77,772","1,37,278","1,95,683","76,585","50,154","94,305","41,431","59,350","2,04,546","68,346","1,12,491","30,582","54,316","58,417","24,028","54,313","1,01,763","55,033","29,216","1,40,257","2,50,972","2,75,890","67,472","29,586","63,059","3,01,349","29,053","1,58,838","48,537","70,946","22,252","24,996","37,008","49,784","23,924","32,644","22,951","19,754","15,811","10,089","11,480","9,081","7,06,03,469"
TOTAL PATRIMONIO NETO Y PASIVO,"29,83,90,981","26,60,20,018","10,08,32,038","6,59,35,543","6,19,96,102","4,50,40,338","2,28,09,493","2,28,14,846","1,42,52,856","94,08,684","1,87,58,688","1,19,81,332","1,42,46,920","1,10,58,473","75,81,537","87,29,908","75,74,509","83,84,743","38,61,615","45,34,335","72,51,217","45,88,674","38,95,408","31,60,590","35,98,675","77,66,952","26,72,221","33,89,894","22,01,221","38,21,620","33,32,979","36,50,107","13,78,830","19,10,915","23,61,180","9,93,346","15,36,433","9,96,125","6,45,000","22,99,750","5,14,332","6,38,591","7,54,107","4,08,985","10,50,346","3,62,767","17,19,657","5,03,803","10,38,123","5,35,154","7,33,682","25,47,075","28,61,189","3,09,081","3,43,209","13,04,138","3,37,832","1,78,892","33,54,771","1,64,916","11,91,517","68,317","44,110","10,35,395","1,75,319","75,449","33,001","23,653","19,919","16,781","1,10,471","12,834","9,102","1,08,81,40,614"
PRO-MEMORIA , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. RIESGOS CONTINGENTES .................................................................................................................................................................,"7,66,00,848","7,69,65,951","1,05,24,608","2,26,48,036","1,22,90,481","26,72,456","16,38,133","16,53,404","16,67,098",4,"13,15,729","6,97,624","55,87,522","13,66,306","5,465","5,77,849","35,104","8,60,809","2,918","5,50,033","82,467","1,70,939","5,20,182","2,81,752","2,34,292","63,231","27,098","6,03,799",0,"4,21,752","2,30,370","17,401",0,"65,894",49,0,"98,849","27,124","25,038","77,371","15,480","28,170","22,565","1,024","9,211","24,281",667,"44,187",89,"18,658","4,242","5,518","6,437","15,441",42,"98,175","5,16,300","1,59,292","56,421","2,609",0,"5,814",0,124,0,"22,532",28,0,"1,625","1,455","49,648",0,0,"22,17,18,021"
1.1. Garantías financieras ......................................................................................................................................................................,"7,45,31,788","7,69,62,910","1,05,24,596","2,24,79,693","1,22,90,481","26,35,991","16,38,133","16,30,512","16,65,778",4,"13,15,729","6,97,624","55,31,979","13,02,174","5,465","5,77,816","35,104","8,60,809","2,918","5,42,813","82,467","1,64,164","5,17,221","2,81,614","2,33,822","63,231","27,098","5,79,327",0,"4,20,648","2,30,370","17,401",0,"63,851",49,0,"98,849","27,124","24,149","77,371","15,451","28,170","22,565","1,024","9,211","24,281",667,"44,187",88,"18,658","4,242",0,"6,437","15,441",42,"98,175","5,16,300","1,59,292","56,421","2,609",0,"5,814",0,124,0,"22,532",28,0,"1,625","1,455","49,648",0,0,"21,92,45,560"
1.2. Activos afectos a obligaciones de terceros ..........................................................................................................,0,3,0,365,0,0,0,241,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708
1.3. Otros riesgos contingentes ......................................................................................................................................................................,"20,69,060","3,038",12,"1,67,978",0,"36,465",0,"22,651","1,320",0,0,0,"55,543","64,126",0,33,0,0,0,"7,219",0,"6,775","2,961",128,470,0,0,"24,472",0,"1,022",0,0,0,"2,043",0,0,0,0,889,0,29,0,0,0,0,0,0,0,1,0,0,"5,518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,71,753"
2. COMPROMISOS CONTINGENTES ..........................................................................................................,"6,82,21,826","4,99,93,762","1,81,98,385","1,08,46,746","1,91,98,108","74,93,893","39,06,914","34,01,654","28,63,753",0,"1,71,00,281","9,58,345","27,14,560","18,60,679","2,20,335","18,16,309","24,85,389","15,01,040","1,00,747","10,80,926","10,87,058","6,68,938","9,30,559","5,02,793","8,67,168","1,33,697","5,09,068","7,79,423","2,24,828","6,68,422","3,17,804","39,27,910","44,83,861","3,30,561",0,0,"2,57,260","1,78,482","43,940","4,37,304","49,204","62,143","17,948","1,743","1,01,057","75,114","68,855","56,644","22,49,641","41,525","39,730","20,27,386",0,"49,912","1,061","66,020",0,"8,548","17,932","8,076",0,"14,694",861,"7,977",0,"3,386",0,10,0,0,35,0,0,"23,52,82,230"
2.1. Disponibles por terceros ......................................................................................................................................................................,"6,20,48,757","4,20,82,474","1,07,45,577","1,00,85,448","1,69,75,293","68,43,655","31,15,585","33,60,341","28,62,733",0,"1,71,00,281","9,58,345","19,01,934","16,87,114","2,20,335","18,16,004","24,85,389","13,96,709","1,00,747","10,02,436","10,87,058","6,64,155","8,34,671","4,63,156","8,05,531","1,24,865","1,55,332","7,25,181","2,24,828","6,62,818","3,17,804","38,83,633","44,83,861","3,14,045",0,0,"2,57,260","1,56,267","43,940","4,37,304","42,472","59,438","17,252","1,743","1,01,057","56,647","68,855","52,144","22,49,641","37,775","38,218","20,27,386",0,"49,124","1,023","66,020",0,"8,463","17,882","8,076",0,"12,583",861,"1,207",0,"3,376",0,10,0,0,32,0,0,"20,73,52,151"
2.2. Otros compromisos ......................................................................................................................................................................,"61,73,069","79,11,288","74,52,808","7,61,298","22,22,815","6,50,238","7,91,329","41,313","1,020",0,0,0,"8,12,626","1,73,565",0,305,0,"1,04,331",0,"78,490",0,"4,783","95,888","39,637","61,637","8,832","3,53,736","54,242",0,"5,604",0,"44,277",0,"16,516",0,0,0,"22,215",0,0,"6,732","2,705",696,0,0,"18,467",0,"4,500",0,"3,750","1,512",0,0,788,38,0,0,85,50,0,0,"2,111",0,"6,770",0,10,0,0,0,0,3,0,0,"2,79,30,079"
