Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
2.2. Pasivos finan. a valor razonable con cambios en el patrim. neto ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3. Coberturas de los flujos de efectivo ..........................................................................................................,"-76,307","11,626","-17,895","1,874","1,363",0,549,-339,0,0,"3,064",0,318,0,0,0,0,172,"-2,602",0,"1,479",0,0,0,0,0,0,0,0,-981,0,0,0,0,0,0,0,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-76,815"
2.4. Coberturas de inversiones netas en negocios en el extranjero ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5. Diferencias de cambio ......................................................................................................................................................................,"5,590",0,0,-114,-448,"1,020",0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,114"
2.6. Activos no corrientes en venta ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. FONDOS PROPIOS ..................................................................................................................................................................,"1,25,07,443","2,68,03,865","29,69,904","28,30,595","28,78,492","12,11,014","9,01,314","8,58,850","6,54,416","98,530","33,52,460","2,46,287","5,94,987","8,42,172","68,581","5,59,311","93,275","3,76,705","36,279","4,24,019","1,24,958","1,74,352","3,41,701","1,51,579","3,14,708","1,69,459","65,774","1,79,903","3,51,543","2,16,971","82,822","2,64,431","1,25,833","1,67,672",167,"47,843","90,960","39,167","49,946","1,87,550","65,022","1,12,898","35,828","52,922","56,508","21,557","51,002","78,309","48,068","25,022","1,39,305","2,26,979","2,73,348","61,625","28,352","56,408","1,15,755","24,561","1,40,405","24,447","66,783","21,549","24,617","34,795","38,656","23,485","32,243","22,866","19,589","15,344","1,00,000","11,343","9,076","6,35,14,505"
3.1. Capital o fondo de dotación ......................................................................................................................................................................,"17,40,465","31,27,148","5,48,521","1,21,543","1,53,002","1,17,878","86,356","1,57,841","1,02,948","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","1,02,061","38,771","9,129","83,440","3,60,297","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","66,032","34,800","4,508","50,154","5,950","58,080","39,281","31,000","22,779","94,547","60,902","1,87,446","52,405","14,761","72,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","1,00,002","9,015","9,016","1,03,77,825"
3.1.1. Emitido ..................................................................................................................................................................,"17,40,465","31,27,148","5,48,521","1,21,543","1,53,002","1,17,878","86,356","1,57,841","1,02,948","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","1,02,061","38,771","9,129","83,440","4,42,792","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","66,032","34,800","4,508","50,154","5,950","58,080","39,281","31,000","22,779","94,547","60,902","1,87,446","52,405","14,761","72,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","1,00,002","9,015","9,016","1,04,60,320"
3.1.2. Pendiente de desembolso no exigido (-) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-82,495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-82,495"
3.2. Prima de emisión ......................................................................................................................................................................,"95,79,443","2,03,70,128",0,"12,16,291","13,73,270","3,19,676","1,93,208","1,97,547","54,949","65,407","11,39,990","10,662","1,66,572",13,0,"2,804",0,"98,216","59,354",0,0,0,"2,539","15,322",747,"49,008","7,275",511,"2,00,865",51,"9,900",0,"1,32,087",94,138,0,"35,906",0,0,"1,364",0,"29,388",0,0,451,"7,212",0,"10,955","3,606",55,"75,874","6,611","57,140",0,0,0,"39,038",0,"27,818",0,0,"1,276",0,0,0,0,0,0,189,0,0,0,0,"3,55,62,950"
3.3. Reservas ..................................................................................................................................................................,"20,83,217","46,69,131","24,21,383","16,17,464","14,66,671","8,12,352","6,43,084","5,03,462","5,08,893","3,073","14,15,499","84,582","3,61,022","8,39,204","10,283","5,27,348","1,66,785","2,52,413","-62,152","4,04,188","22,897","1,35,581","3,34,902","53,363","-46,329","47,513","45,999","1,72,896","3,753","1,24,226","-13,678","91,657","-86,571","1,59,741","33,150","2,370","31,953","21,107","45,437","1,01,936","-23,931","17,478","1,028","48,414","5,903","8,395","-7,078","28,073","13,462","2,188","-31,116","1,59,466","28,762","9,220","14,353","-15,816","1,09,617","6,521","97,604","6,367","15,788","5,759","6,557","20,495","11,615","5,455","18,204","4,836",719,"3,714",-2,"2,328",60,"2,05,84,243"
3.3.1. Reservas (pérdidas) acumuladas ..........................................................................................................,"20,83,217","46,69,131","24,21,383","16,17,464","14,66,671","8,12,352","6,43,084","5,03,462","5,08,893","3,073","14,15,499","84,582","3,60,958","8,39,204","10,283","5,27,348","1,66,785","2,52,413","-62,152","4,04,188","22,897","1,35,581","3,34,902","53,363","-46,329","47,513","45,999","1,72,896","3,753","1,24,226","-13,678","85,450","-86,571","1,59,741","33,150","2,370","31,953","21,107","45,437","1,01,936","-23,931","17,478",967,"48,412","5,903","8,395","-7,078","28,073","13,462","2,188","-31,116","1,59,466","28,762","9,220","14,353","-15,816","1,09,617","6,521","97,604","6,367","15,782","5,759","6,556","20,495","11,615","5,455","18,204","4,836",719,"3,714",-2,"2,328",60,"2,05,77,902"
3.3.2. Remanente ..................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,207",0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,"6,341"
3.4. Otros instrumentos de capital ..........................................................................................................,"29,396","43,368",0,0,"1,032","11,467","1,563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86,826"
3.4.1. De instrumentos financieros compuestos ..........................................................................................................,0,"12,148",0,0,0,"11,467",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,615"
3.4.2. Resto ..................................................................................................................................................................,"29,396","31,220",0,0,"1,032",0,"1,563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63,211"
3.5. Menos: Valores propios ......................................................................................................................................................................,"-29,893","-68,691",0,0,"-3,918","-1,044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-546,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,571",0,0,0,0,0,0,0,0,0,0,0,0,0,-762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,07,432"
3.6. Cuotas participativas y fondos asociados (Cajas de Ahorros) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.1. Cuotas participativas ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.2. Fondo de reservas de cuotapartícipes ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.3. Fondo de estabilización ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7. Resultado del ejercicio ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8. Menos: Dividendos y retribuciones ..........................................................................................................,"-8,95,185","-13,37,219",0,"-1,24,703","-1,11,565","-49,315","-22,897",0,"-12,374",0,"-1,99,242",0,0,"-13,342",0,0,"-94,700","-8,244",0,"-6,205",0,0,"-4,869",0,0,0,0,"-3,104",0,0,0,0,0,"-2,735","-38,533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-65,675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-29,89,907"
TOTAL PATRIMONIO NETO,"1,44,84,239","2,69,72,585","29,61,356","28,36,150","29,36,364","12,62,371","10,83,219","8,49,993","6,92,045","98,530","33,55,834","2,50,638","6,05,292","8,42,219","68,581","5,60,905","1,05,995","4,07,974","33,677","4,24,063","1,39,110","1,75,984","3,41,946","1,47,014","3,15,057","1,70,511","67,998","1,79,967","3,51,543","2,16,486","86,858","2,63,594","1,26,138","1,67,719",167,"47,879","91,421","40,074","55,653","1,87,550","65,694","1,11,870","35,941","52,972","56,508","22,213","51,116","98,806","48,068","25,023","1,39,305","2,26,979","2,73,348","63,008","28,489","56,408","1,69,652","24,598","1,40,405","50,140","66,783","21,549","24,617","34,795","38,656","23,414","32,243","22,866","19,589","15,344","1,00,000","11,343","9,076","6,61,65,517"
TOTAL PATRIMONIO NETO Y PASIVO,"30,42,12,594","28,83,94,221","10,65,16,369","6,52,67,984","6,57,68,799","4,69,12,724","2,42,86,919","2,37,95,180","1,47,23,639","74,72,860","1,80,73,965","1,21,02,607","1,51,22,221","1,07,11,264","78,19,549","80,27,240","72,15,942","86,31,409","39,63,220","45,34,637","74,13,227","48,69,209","39,22,892","32,55,496","37,11,019","82,28,405","29,39,284","34,23,292","23,51,075","39,99,576","30,98,444","37,29,772","14,33,389","19,18,698","8,62,127","10,97,164","15,22,787","9,88,763","6,60,367","22,78,182","5,31,446","6,70,093","8,36,811","4,09,408","10,40,589","3,84,228","17,60,742","5,78,904","10,58,489","5,48,939","7,71,386","27,38,277","30,14,408","3,68,184","3,63,425","13,73,754","2,87,416","2,35,255","35,05,348","1,72,238","11,80,595","75,665","44,328","10,73,661","1,83,454","66,151","33,163","23,671","19,985","16,851","1,40,014","12,914","9,106","1,12,87,85,409"
PRO-MEMORIA , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. RIESGOS CONTINGENTES .................................................................................................................................................................,"8,25,93,098","7,86,98,095","1,05,36,454","2,29,79,045","98,17,455","28,67,951","17,63,295","16,75,949","18,07,116",4,"12,72,254","6,90,618","56,41,342","13,55,020","5,465","5,70,000","32,153","8,74,661",129,"5,63,454","82,467","1,81,995","5,57,589","2,87,774","2,70,476","65,153","29,788","6,24,584",0,"3,91,988","3,18,562","16,435",0,"65,494",49,0,"1,01,911","27,990","26,023","93,175","19,791","30,655","29,851","1,024","9,591","27,649",972,"43,842",93,"24,947","6,445","6,594","6,437","16,414",42,"1,24,099","5,17,306","1,53,295","66,075","2,612",0,"5,288",0,124,0,"20,296",28,0,"1,625","1,455","49,483",0,0,"22,80,51,044"
1.1. Garantías financieras ......................................................................................................................................................................,"8,05,09,566","7,86,95,044","1,05,36,442","2,28,15,067","98,17,455","28,24,213","17,63,295","16,50,941","18,05,592",4,"12,72,254","6,90,618","55,86,237","12,92,224","5,465","5,69,967","32,153","8,74,661",129,"5,56,333","82,467","1,71,140","5,54,704","2,87,636","2,69,959","65,145","29,788","6,00,428",0,"3,90,997","3,18,562","16,435",0,"63,491",49,0,"1,01,911","27,990","25,134","93,175","19,762","30,655","29,851","1,024","9,591","27,649",972,"43,842",93,"24,947","6,445",0,"6,437","16,414",42,"1,24,099","5,17,306","1,53,295","66,075","2,552",0,"5,288",0,124,0,"20,296",28,0,"1,625","1,455","49,483",0,0,"22,55,56,021"
1.2. Activos afectos a obligaciones de terceros ..........................................................................................................,0,3,0,365,0,0,0,241,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708
1.3. Otros riesgos contingentes ......................................................................................................................................................................,"20,83,532","3,048",12,"1,63,613",0,"43,738",0,"24,767","1,524",0,0,0,"55,105","62,790",0,33,0,0,0,"7,120",0,"10,855","2,885",128,517,8,0,"24,156",0,909,0,0,0,"2,003",0,0,0,0,889,0,29,0,0,0,0,0,0,0,0,0,0,"6,594",0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,94,315"
2. COMPROMISOS CONTINGENTES ..........................................................................................................,"7,03,51,757","4,90,90,534","1,98,17,901","1,07,31,327","1,98,68,323","79,29,325","38,02,080","36,61,230","28,15,475",0,"2,11,71,393","12,69,797","26,11,749","17,01,291","2,13,919","17,35,228","23,70,548","15,55,197","99,012","10,28,090","12,63,037","7,46,353","8,76,853","5,04,954","8,11,973","3,44,777","1,50,668","8,15,439","2,36,990","5,97,493","3,48,361","54,18,935","46,89,518","3,04,537",0,0,"2,74,697","2,15,118","47,886","4,19,036","53,264","62,163","19,006","3,948","96,197","69,502","67,259","54,974","21,99,143","58,593","13,497","20,76,084",0,"54,455","1,214","66,387",0,"14,922","16,210","6,846",0,"10,800","1,357","9,671",0,"3,475",0,10,0,0,35,0,0,"24,48,49,813"
2.1. Disponibles por terceros ......................................................................................................................................................................,"6,61,71,872","4,23,76,322","1,12,63,860","99,73,216","1,82,52,199","72,31,638","32,35,865","35,76,031","27,74,075",0,"2,11,71,393","12,69,797","18,50,777","16,12,180","2,13,919","17,34,923","23,70,548","14,67,117","99,012","9,78,584","12,63,037","7,24,991","7,97,643","4,61,269","7,48,233","1,25,747","1,50,138","7,53,274","2,36,990","5,96,998","3,48,361","53,62,579","46,89,518","2,88,101",0,0,"2,74,697","1,96,381","47,886","4,19,036","44,545","59,458","18,785","3,527","96,197","56,241","67,259","50,474","21,99,143","58,593","12,654","20,76,084",0,"53,435","1,034","66,387",0,"13,306","16,160","6,846",0,"9,463","1,357","1,442",0,"3,395",0,10,0,0,32,0,0,"22,00,24,034"
2.2. Otros compromisos ......................................................................................................................................................................,"41,79,885","67,14,212","85,54,041","7,58,111","16,16,124","6,97,687","5,66,215","85,199","41,400",0,0,0,"7,60,972","89,111",0,305,0,"88,080",0,"49,506",0,"21,362","79,210","43,685","63,740","2,19,030",530,"62,165",0,495,0,"56,356",0,"16,436",0,0,0,"18,737",0,0,"8,719","2,705",221,421,0,"13,261",0,"4,500",0,0,843,0,0,"1,020",180,0,0,"1,616",50,0,0,"1,337",0,"8,229",0,80,0,0,0,0,3,0,0,"2,48,25,779"
