Var,0182,0049,0030,0081,0075,0128,0072,0065,0093,0224,0004,1004,0019,0061,0042,0038,0129,0036,0082,0073,0097,0046,0231,0198,0095,0094,0086,0223,0130,0122,0185,0024,0227,0057,0216,0138,0233,0078,0059,0232,0186,0142,0228,0099,0217,0031,0229,0003,0125,0211,0226,0225,0058,0063,0220,0113,0009,0188,0136,0133,0011,0200,0021,0205,0219,0132,0184,0115,0121,0091,0083,,
2.6. Activos no corrientes en venta ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3. FONDOS PROPIOS ..................................................................................................................................................................,"1,58,40,253","2,94,28,965","44,98,915","39,42,327","35,69,344","16,30,340","11,20,996","9,37,407","8,15,049","44,30,173","10,46,225","2,70,164","6,62,126","6,14,957","5,62,548","99,664","70,076","2,15,440","5,11,310","55,818","4,02,926","1,64,944","1,48,589","1,86,086","2,37,856","77,097","2,36,744","4,14,076","3,98,714","3,05,750","1,87,683","2,09,060","1,45,884","68,107","2,20,020","95,399","35,969","59,338","37,896","1,33,523","1,15,346","71,074","26,889","30,233","58,391","25,078","66,333","55,698","59,542","96,159","78,820","2,99,653","72,646","3,51,876","31,065","1,93,749","1,71,167","25,555","1,00,288","72,143","66,068","22,381","25,408","35,808","25,156","32,747","1,19,900","20,034","16,069","11,654","9,083","7,64,73,771",
3.1. Capital o fondo de dotación ......................................................................................................................................................................,"17,40,465","31,27,148","5,48,521","1,53,002","1,21,543","1,19,063","86,356","1,57,841","1,05,007","9,96,213","16,297","1,51,043","67,393","29,159","37,440","30,050","58,298","21,190","26,036","39,077","9,129","83,440","1,02,061","72,938","9,600","12,500","38,771","1,67,095","4,42,792","1,72,774","73,148","10,572","80,317","5,412","84,250","23,101","22,779","4,509","34,800","94,547","66,032","91,524","45,473","18,040","58,080","5,950","31,000","4,508","50,154","39,281","72,224","60,902","52,405","2,62,431","14,761","32,775","14,983","18,080","1,00,002","50,995","27,041","14,514","18,060","14,300","18,030","14,039","72,697","18,681","11,630","9,015","9,016","1,04,92,300",
3.1.1. Emitido ..................................................................................................................................................................,"17,40,465","31,27,148","5,48,521","1,53,002","1,21,543","1,19,063","86,356","1,57,841","1,05,007","9,96,213","16,297","1,51,043","67,393","29,159","37,440","30,050","58,298","21,190","26,036","39,077","9,129","83,440","1,02,061","72,938","9,600","12,500","38,771","1,67,095","4,42,792","1,72,774","73,148","10,572","80,317","5,412","84,250","23,101","22,779","4,509","34,800","94,547","66,032","91,524","45,473","18,040","58,080","5,950","31,000","4,508","50,154","39,281","72,224","60,902","52,405","3,37,417","14,761","32,775","14,983","18,080","1,00,002","50,995","27,041","14,514","18,060","14,300","18,030","14,039","72,697","18,681","11,630","9,015","9,016","1,05,67,286",
3.1.2. Pendiente de desembolso no exigido (-) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-74,986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-74,986",
3.2. Prima de emisión ......................................................................................................................................................................,"95,79,443","2,03,70,128",0,"13,73,270","12,16,291","3,42,534","1,80,882","1,97,547","54,949","11,39,990",13,"10,662","1,66,572","2,804","2,19,896","65,407",0,0,0,"59,354","2,539","15,322",0,"49,008",511,"7,275",0,"2,30,195",747,0,"69,912",94,"1,32,087",138,"1,364","35,906",55,0,0,"75,874","29,388",0,0,0,0,"7,212","3,606",0,451,"10,955",0,"6,611",0,"57,140",0,"39,038","27,818",0,0,0,0,"1,276",0,0,0,0,"42,466",189,0,0,0,"3,58,26,919",
3.3. Reservas ..................................................................................................................................................................,"22,97,883","47,72,969","35,96,504","20,69,250","17,96,844","8,83,762","7,46,312","5,34,143","5,90,937","17,65,294","9,37,926","84,582","3,79,086","5,62,061","2,78,045","3,765","11,112","1,81,560","4,44,672","-53,707","3,63,707","61,098","35,897","56,735","2,01,440","52,350","1,74,105","7,606","-45,745","1,19,895","27,610","1,82,924","-76,251","38,208","1,22,839","34,018","8,303","50,304","3,055","-39,860","18,582","-19,915","-6,155","8,256","-3,687","11,351","25,476","50,249","6,828","34,484",-543,"2,04,482","14,156","29,830","15,900","1,10,353","1,17,668","6,646",-853,"15,420","27,740","5,903","7,057","21,203","6,305","18,323","4,165",966,"4,249","2,527",65,"2,39,98,269",
3.3.1. Reservas (pérdidas) acumuladas ..........................................................................................................,"22,97,883","47,72,969","35,96,504","20,69,250","17,96,844","8,83,762","7,46,312","5,34,143","5,90,937","17,65,294","9,37,926","84,582","3,79,081","5,62,061","2,78,045","3,765","11,112","1,81,560","4,44,672","-53,707","3,63,707","61,098","35,897","56,735","2,01,440","45,999","1,74,105","7,606","-45,745","92,792","27,610","1,82,924","-76,251","38,208","1,22,839","34,018","8,303","50,304","3,055","-39,860","18,582","-19,915","-6,155","8,256","-3,687","8,395","25,476","50,249","6,828","34,484",-543,"2,04,482","14,156","29,830","15,900","1,10,353","1,17,668","6,646",-853,"15,415","27,740","5,903","7,057","21,203","5,455","18,323","4,165",966,"4,249","2,527",65,"2,39,60,999",
3.3.2. Remanente ..................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"6,351",0,0,0,"27,103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,956",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,850,0,0,0,0,0,0,"37,270",
3.4. Otros instrumentos de capital ..........................................................................................................,"36,353","1,23,425",0,"2,100",0,"8,274","3,751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,73,903",
3.4.1. De instrumentos financieros compuestos ..........................................................................................................,0,0,0,0,0,"8,274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,274",
3.4.2. Resto ..................................................................................................................................................................,"36,353","1,23,425",0,"2,100",0,0,"3,751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,65,629",
3.5. Menos: Valores propios ......................................................................................................................................................................,"-1,48,648",0,0,0,0,"-1,296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-338,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,"-2,843",0,0,0,0,0,0,0,0,0,0,0,0,-771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,53,903",
3.6. Cuotas participativas y fondos asociados (Cajas de Ahorros) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6.1. Cuotas participativas ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6.2. Fondo de reservas de cuotapartícipes ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6.3. Fondo de estabilización ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.7. Resultado del ejercicio ......................................................................................................................................................................,"28,74,656","18,04,198","3,53,890","3,44,705","4,34,666","3,06,311","1,03,695","47,876","64,156","5,28,676","91,989","23,877","49,075","20,933","27,167",442,666,"1,67,690","40,602","11,094","27,551","5,422","10,631","7,405","26,305","4,972","23,868","9,180",927,"13,081","17,013","15,470","9,731","24,349","11,567","2,374","4,832","4,525",41,"2,962","1,344","2,308","-12,429","3,937","3,998","1,599","6,251",941,"2,109","11,439","7,139","27,658","6,085","2,475","1,175","11,583","10,698",829,"1,139","60,576","11,287",688,291,305,821,385,615,198,190,112,2,"76,84,318",
3.8. Menos: Dividendos y retribuciones ..........................................................................................................,"-5,39,899","-7,68,903",0,0,0,"-28,308",0,0,0,0,0,0,0,0,0,0,0,"-1,55,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,034",0,0,0,0,0,0,0,0,0,0,0,0,0,"-54,848",0,0,0,0,0,0,-43,0,0,0,0,"-15,48,035",
TOTAL PATRIMONIO NETO,"1,78,92,785","2,95,29,494","42,85,057","39,88,036","35,81,731","15,76,871","13,09,931","9,15,532","8,49,721","44,65,218","10,46,228","2,71,099","6,29,000","6,16,649","5,90,337","99,664","70,076","2,37,042","5,11,313","53,903","4,03,143","1,52,144","1,59,154","1,86,423","2,37,864","80,331","2,39,259","4,14,076","3,98,844","3,05,368","1,88,014","2,09,064","1,45,942","68,107","2,20,020","92,801","35,971","65,560","38,114","1,33,523","1,14,949","71,654","26,916","30,222","58,505","25,955","66,333","55,770","59,542","1,42,301","78,820","2,99,653","74,844","3,51,876","31,174","2,93,861","1,71,167","51,813","1,00,288","72,143","66,068","22,381","25,408","35,808","25,119","32,747","1,19,900","20,034","16,069","11,654","9,083","7,88,55,466",
TOTAL PATRIMONIO NETO Y PASIVO,"34,62,84,746","30,74,74,181","10,96,94,375","7,26,39,873","7,21,38,272","4,82,05,868","2,37,51,396","2,70,11,273","1,79,67,017","1,82,42,741","1,28,60,534","1,11,63,968","1,60,80,528","88,44,425","97,57,152","82,26,600","60,01,741","79,72,686","49,42,224","41,34,134","44,24,925","38,33,385","85,27,554","79,95,833","38,17,369","32,63,245","64,68,397","27,24,170","67,66,091","38,16,149","25,55,692","22,08,729","15,16,501","8,42,579","24,29,788","16,10,868","9,69,724","7,28,758","9,16,747","11,28,253","6,19,464","6,22,236","4,39,827","3,88,855","19,02,543","4,59,222","10,87,465","3,88,816","11,54,988","7,02,888","13,55,767","31,00,359","3,78,286","34,45,762","4,10,193","3,42,926","54,60,754","1,77,773","1,59,589","97,834","2,24,262","81,453","41,264","12,38,786","1,03,376","33,177","1,22,952","20,337","16,949","13,144","9,121","1,22,45,38,859",
PRO-MEMORIA , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,
1. RIESGOS CONTINGENTES .................................................................................................................................................................,"9,53,04,377","11,29,00,311","1,13,03,903","86,85,607","2,36,33,637","50,92,992","19,26,218","17,80,395","23,28,738","14,92,869","13,94,688","6,69,594","23,23,998","7,03,577","9,81,063",4,"5,465","28,074","5,64,197",157,"5,75,796","3,21,788","1,07,259","81,038","5,97,514","24,294","2,20,942",0,"4,23,294","16,293","1,91,699","75,534",0,49,"1,02,775","1,04,468","70,301","22,024","34,057","8,610","25,774","22,646",0,"1,59,744",906,"37,678",227,859,"9,244","43,527","1,50,576","7,324","2,26,683","6,786",42,"5,12,352","95,893","2,301","84,520",0,0,"5,314",0,34,"24,464",28,0,"1,625","1,455",0,0,"27,55,17,601",
1.1. Garantías financieras ......................................................................................................................................................................,"9,28,07,593","11,28,98,637","1,13,03,891","86,85,607","2,34,85,140","50,03,757","19,26,218","17,49,829","23,25,520","14,92,869","13,36,916","6,69,594","23,23,793","7,03,577","9,81,063",4,"5,465","28,074","5,58,075",157,"5,73,403","3,21,650","1,07,259","81,038","5,95,416","24,294","2,08,712",0,"4,22,851","16,293","1,91,699","73,790",0,49,"1,02,775","1,04,468","70,301","22,024","34,057","8,610","25,774","22,411",0,"1,59,744",906,"37,678",227,859,"9,244","41,877","1,50,576",0,"2,26,683","6,786",42,"5,12,352","95,893","2,301","76,798",0,0,"5,314",0,34,"24,464",28,0,"1,625","1,455",0,0,"27,26,47,539",
1.2. Activos afectos a obligaciones de terceros ..........................................................................................................,0,3,0,0,365,0,0,241,0,0,6,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,276",
1.3. Otros riesgos contingentes ......................................................................................................................................................................,"24,96,784","1,671",12,0,"1,48,132","89,235",0,"30,325","3,218",0,"57,766",0,205,0,0,0,0,0,"6,121",0,"2,393",128,0,0,"2,098",0,"12,230",0,443,0,0,"1,744",0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,"7,324",0,0,0,0,0,0,"7,722",0,0,0,0,0,0,0,0,0,0,0,0,"28,67,786",
2. COMPROMISOS CONTINGENTES ..........................................................................................................,"7,47,54,792","4,91,11,562","1,71,19,815","2,18,19,410","1,07,15,701","82,03,958","44,04,655","44,60,422","32,21,475","2,29,47,079","17,51,091","12,94,322","29,61,817","19,41,959","17,03,833",0,"1,40,981","26,17,759","10,66,178","86,876","9,10,447","6,14,435","13,22,974","1,51,615","8,41,454","1,90,837","7,78,138","2,86,410","11,05,117","40,69,656","3,58,296","3,41,416","26,01,545",0,"3,38,291","2,00,329","40,021","73,205","26,891","28,752","59,815","72,960",0,"7,662","72,332","91,927","22,13,031","5,095","94,871","91,696","87,123","23,03,934","59,345",0,143,0,"30,755","8,276","23,581",0,0,"12,663","1,340","10,898","7,059",0,10,0,0,0,0,"24,98,58,030",
2.1. Disponibles por terceros ......................................................................................................................................................................,"6,60,02,263","4,14,94,142","1,20,94,078","1,99,29,492","98,62,332","74,17,267","43,80,017","44,17,801","31,80,075","2,29,47,079","16,56,586","12,94,322","21,36,453","19,41,959","16,06,584",0,0,"26,17,759","10,17,776","86,447","8,39,069","5,65,242","13,22,974","1,21,994","7,80,871","1,90,039","7,64,958","2,86,410","10,50,954","38,50,836","3,19,552","3,19,774","26,01,545",0,"3,38,291","2,00,329","38,952","73,205","26,467","26,407","56,163","52,241",0,"4,364","72,332","73,426","22,12,890","5,095","94,871","66,696","87,123","23,03,934","58,959",0,0,0,"19,755","8,276","23,572",0,0,"11,466","1,340","1,284","6,946",0,10,0,0,0,0,"22,29,61,044",
2.2. Otros compromisos ......................................................................................................................................................................,"87,52,529","76,17,420","50,25,737","18,89,918","8,53,369","7,86,691","24,638","42,621","41,400",0,"94,505",0,"8,25,364",0,"97,249",0,"1,40,981",0,"48,402",429,"71,378","49,193",0,"29,621","60,583",798,"13,180",0,"54,163","2,18,820","38,744","21,642",0,0,0,0,"1,069",0,424,"2,345","3,652","20,719",0,"3,298",0,"18,501",141,0,0,"25,000",0,0,386,0,143,0,"11,000",0,9,0,0,"1,197",0,"9,614",113,0,0,0,0,0,0,"2,68,96,986",
