Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
2.3. Coberturas de los flujos de efectivo ..........................................................................................................,"-82,797","12,730","-53,329","8,939",969,0,"1,216",0,0,0,"-11,738",0,"-7,888",0,0,0,0,334,"-2,365",0,"3,275",0,0,0,0,0,0,0,0,"-1,292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,31,946"
2.4. Coberturas de inversiones netas en negocios en el extranjero ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5. Diferencias de cambio ......................................................................................................................................................................,"-12,131",0,0,-4,-273,312,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-12,052"
2.6. Activos no corrientes en venta ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. FONDOS PROPIOS ..................................................................................................................................................................,"99,32,935","2,75,20,382","29,75,522","29,55,308","29,93,680","12,13,749","9,22,648","8,58,850","6,60,603","98,530","35,51,714","2,46,287","5,95,006","8,55,514","68,581","5,59,311","1,31,275","3,84,949","36,279","4,30,224","1,04,958","1,74,352","3,46,570","1,51,582","3,14,708","1,69,460","65,774","1,83,007","3,51,543","2,16,971","82,822","2,63,125","1,25,834","1,70,407","38,700","47,843","90,960","39,167","49,946","1,87,550","65,023","61,418","30,700","52,922","56,508","21,557","51,002","78,309","48,068","25,022","1,39,353","2,26,979","2,73,349","61,625","28,361","46,408","1,81,430","24,561","1,40,405","24,447","66,783","21,549","24,617","34,795","38,656","23,485","32,242","24,059","19,589","15,344","10,078","11,343","9,076","6,21,35,689"
3.1. Capital o fondo de dotación ......................................................................................................................................................................,"16,61,518","31,27,148","5,48,521","1,21,543","1,53,002","1,17,878","86,356","1,57,841","1,02,948","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","82,061","38,771","9,129","83,440","3,60,297","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","14,032","29,672","4,508","50,154","5,950","58,080","39,281","31,000","22,779","94,547","60,902","1,87,446","52,405","14,761","62,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,01,29,780"
3.1.1. Emitido ..................................................................................................................................................................,"16,61,518","31,27,148","5,48,521","1,21,543","1,53,002","1,17,878","86,356","1,57,841","1,02,948","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","82,061","38,771","9,129","83,440","4,42,792","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","14,032","29,672","4,508","50,154","5,950","58,080","39,281","31,000","22,779","94,547","60,902","1,87,446","52,405","14,761","62,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,02,12,275"
3.1.2. Pendiente de desembolso no exigido (-) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-82,495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-82,495"
3.2. Prima de emisión ......................................................................................................................................................................,"66,58,390","2,03,70,128",0,"12,16,291","13,73,270","3,19,676","1,93,208","1,97,547","54,949","65,407","11,39,990","10,662","1,66,572",13,0,"2,804",0,"98,216","59,354",0,0,0,"2,539","15,322",747,"49,008","7,275",511,"2,00,865",51,"9,900",0,"1,32,087",94,138,0,"35,906",0,0,"1,364",0,"29,388",0,0,451,"7,212",0,"10,955","3,606",55,"75,874","6,611","57,140",0,0,0,"39,038",0,"27,818",0,0,"1,276",0,0,0,0,0,0,189,0,0,0,0,"3,26,41,897"
3.3. Reservas ..................................................................................................................................................................,"21,25,486","46,32,971","24,27,240","16,17,474","14,66,671","8,10,123","6,43,084","5,03,462","5,08,893","3,073","14,15,511","84,582","3,61,041","8,39,204","10,283","5,27,348","1,66,785","2,52,413","-62,152","4,04,188","22,897","1,35,581","3,34,902","53,363","-46,329","47,514","45,999","1,72,896","3,753","1,24,226","-13,678","90,351","-86,570","1,59,741","33,150","2,370","31,953","21,107","45,437","1,01,936","-23,323","17,998","1,028","48,414","5,903","8,395","-7,078","28,073","13,462","2,188","-31,068","1,59,466","28,763","9,220","14,353","-15,816","1,09,617","6,521","97,604","6,367","15,788","5,759","6,557","20,495","11,615","5,455","18,203","6,029",719,"3,714","-7,954","2,328",60,"2,05,87,134"
3.3.1. Reservas (pérdidas) acumuladas ..........................................................................................................,"21,25,486","46,32,971","24,27,240","16,17,474","14,66,671","8,10,123","6,43,084","5,03,462","5,08,893","3,073","14,15,511","84,582","3,60,978","8,39,204","10,283","5,27,348","1,66,785","2,52,413","-62,152","4,04,188","22,897","1,35,581","3,34,902","53,363","-46,329","47,514","42,010","1,72,896","3,753","1,24,226","-13,678","84,144","-86,570","1,59,741","33,150","2,370","31,953","21,107","45,437","1,01,936","-23,323","17,998",967,"48,412","5,903","8,395","-7,078","28,073","13,462","2,188","-31,068","1,59,466","28,763","9,220","14,353","-15,816","1,09,617","6,521","97,604","6,367","15,782","5,759","6,556","20,495","11,615","5,455","18,203","5,470",719,"3,714","-7,954","2,328",60,"2,05,76,246"
3.3.2. Remanente ..................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,989",0,0,0,0,"6,207",0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,559,0,0,0,0,0,"10,888"
3.4. Otros instrumentos de capital ..........................................................................................................,"18,952","80,384",0,0,737,"10,553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,10,626"
3.4.1. De instrumentos financieros compuestos ..........................................................................................................,0,"47,188",0,0,0,"10,553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"57,741"
3.4.2. Resto ..................................................................................................................................................................,"18,952","33,196",0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"52,885"
3.5. Menos: Valores propios ......................................................................................................................................................................,"-83,819","-21,640",-239,0,0,"-20,288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-543,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,178",0,0,0,0,0,0,0,0,0,0,0,0,0,-753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,30,467"
3.6. Cuotas participativas y fondos asociados (Cajas de Ahorros) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.1. Cuotas participativas ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.2. Fondo de reservas de cuotapartícipes ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.3. Fondo de estabilización ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7. Resultado del ejercicio ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8. Menos: Dividendos y retribuciones ..........................................................................................................,"-4,47,592","-6,68,609",0,0,0,"-24,193",0,0,"-6,187",0,0,0,0,0,0,0,"-56,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-12,03,281"
TOTAL PATRIMONIO NETO,"1,13,87,244","2,76,58,675","29,17,615","29,65,887","30,54,973","12,41,732","10,60,035","8,49,561","6,91,736","98,530","35,40,120","2,41,309","5,96,806","8,55,539","68,581","5,60,732","1,42,759","4,02,138","33,914","4,30,241","1,19,153","1,75,379","3,46,789","1,41,465","3,14,904","1,70,463","67,811","1,83,043","3,51,543","2,16,062","82,359","2,62,327","1,25,872","1,70,430","38,700","47,863","90,272","39,175","54,673","1,87,550","65,546","60,624","30,545","52,972","56,508","21,993","51,025","92,451","48,068","25,023","1,39,353","2,26,979","2,73,349","62,901","28,464","46,408","2,19,660","24,580","1,40,405","47,899","66,783","21,549","24,617","34,795","38,656","23,444","32,242","24,059","19,589","15,344","10,078","11,343","9,076","6,40,30,288"
TOTAL PATRIMONIO NETO Y PASIVO,"29,38,55,394","26,39,71,601","9,88,98,305","6,27,20,279","5,94,10,928","4,42,57,747","2,21,51,021","2,24,58,711","1,38,17,576","92,36,568","1,78,77,924","1,25,82,357","1,48,15,162","1,04,25,724","73,86,411","80,85,575","71,76,417","84,12,017","37,39,198","44,90,989","69,26,669","44,59,801","37,78,802","32,20,791","33,05,556","71,32,342","29,37,861","33,79,716","20,97,719","54,61,335","31,12,943","37,21,062","13,61,078","18,17,190","7,65,787","13,47,002","15,24,931","9,90,211","6,23,740","22,84,677","5,31,708","5,55,681","6,77,660","4,00,813","10,06,005","3,50,560","16,49,585","5,33,412","10,20,465","4,66,271","9,42,767","24,51,136","27,52,504","3,37,190","3,26,078","12,13,430","3,24,225","1,63,998","33,29,110","1,57,560","11,91,700","71,350","43,889","10,21,656","1,58,450","65,550","32,916","25,249","19,846","16,738","1,08,544","12,779","9,115","1,06,79,87,057"
PRO-MEMORIA , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. RIESGOS CONTINGENTES .................................................................................................................................................................,"7,35,55,111","7,65,36,134","1,10,78,808","2,48,22,939","1,22,27,744","27,01,956","16,91,572","16,15,207","15,32,212",4,"8,13,633","7,25,600","55,35,305","13,91,935","5,465","5,66,354","43,273","8,42,520","2,964","5,64,858","80,229","1,72,009","5,13,745","2,91,767","2,25,738","71,306","22,872","5,96,538",0,"4,28,539","2,21,230","17,672",0,"65,429",49,0,"92,110","27,225","21,557","84,391","18,768","22,846","22,527",244,"9,718","23,270",667,"46,716",93,"18,189","4,441","5,061","6,437","15,802",42,"51,759","5,11,564","1,58,549","56,366","2,498",0,"5,775",0,124,0,"22,280",28,0,"1,625","1,890","50,198",0,0,"22,02,43,477"
1.1. Garantías financieras ......................................................................................................................................................................,"7,17,58,093","7,65,33,066","1,10,78,796","2,44,06,076","1,22,27,744","26,36,521","16,91,572","15,83,845","15,32,212",4,"8,13,633","7,25,600","54,79,762","13,29,261","5,465","5,66,321","43,273","8,42,520","2,964","5,57,701","80,229","1,65,535","5,10,786","2,91,629","2,25,296","71,306","22,872","5,71,769",0,"4,27,322","2,21,230","17,672",0,"63,858",49,0,"92,110","27,225","20,668","84,391","18,768","22,846","22,527",244,"9,718","23,270",667,"46,716",92,"18,189","4,441",0,"6,437","15,802",42,"51,759","5,11,564","1,58,549","56,366","2,498",0,"5,775",0,124,0,"22,280",28,0,"1,625","1,890","50,198",0,0,"21,77,60,791"
1.2. Activos afectos a obligaciones de terceros ..........................................................................................................,0,3,0,365,0,0,0,241,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708
1.3. Otros riesgos contingentes ......................................................................................................................................................................,"17,97,018","3,065",12,"4,16,498",0,"65,435",0,"31,121",0,0,0,0,"55,543","62,668",0,33,0,0,0,"7,156",0,"6,474","2,959",128,442,0,0,"24,769",0,"1,135",0,0,0,"1,571",0,0,0,0,889,0,0,0,0,0,0,0,0,0,1,0,0,"5,061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,81,978"
2. COMPROMISOS CONTINGENTES ..........................................................................................................,"6,59,26,409","4,98,49,306","1,52,85,791","1,13,15,044","1,91,12,027","71,56,258","34,04,286","35,68,217","27,47,809",0,"1,74,36,956","8,70,718","22,64,089","18,73,949","98,676","17,18,893","21,83,184","16,72,119","97,478","10,81,274","11,26,608","7,07,677","10,22,998","5,72,394","6,81,827","1,71,918","1,35,525","8,27,390","2,08,921","6,59,369","3,15,714","19,75,072","43,69,037","3,25,911",0,0,"2,79,293","2,40,821","44,159","4,29,716","57,366","62,482","39,658","1,851","97,144","64,988","66,882","66,160","21,68,828","30,529","64,574","19,36,928",0,"51,944","1,156","73,824",0,"9,365","14,996","7,294",0,"13,031",788,"8,462",0,"4,490",0,10,0,0,41,0,0,"22,65,99,624"
2.1. Disponibles por terceros ......................................................................................................................................................................,"6,18,17,004","4,02,10,554","1,07,71,457","1,02,63,616","1,69,36,696","69,16,725","29,74,215","34,71,524","27,46,789",0,"1,74,36,956","8,70,718","18,21,692","16,97,334","98,676","17,18,588","21,83,184","13,64,530","97,478","9,90,849","11,26,608","6,53,041","8,92,474","4,57,209","6,38,384","1,32,209","1,35,514","7,45,037","2,08,921","6,59,308","3,15,714","19,31,415","43,69,037","3,06,957",0,0,"2,79,293","1,81,271","44,159","4,29,716","40,590","59,032","39,658","1,851","97,144","53,953","66,882","61,660","21,68,828","30,529","64,123","19,36,928",0,"51,684",976,"73,824",0,"9,365","14,946","7,294",0,"12,965",788,"1,751",0,"4,415",0,10,0,0,34,0,0,"20,26,94,082"
2.2. Otros compromisos ......................................................................................................................................................................,"41,09,405","96,38,752","45,14,334","10,51,428","21,75,331","2,39,533","4,30,071","96,693","1,020",0,0,0,"4,42,397","1,76,615",0,305,0,"3,07,589",0,"90,425",0,"54,636","1,30,524","1,15,185","43,443","39,709",11,"82,353",0,61,0,"43,657",0,"18,954",0,0,0,"59,550",0,0,"16,776","3,450",0,0,0,"11,035",0,"4,500",0,0,451,0,0,260,180,0,0,0,50,0,0,66,0,"6,711",0,75,0,0,0,0,7,0,0,"2,39,05,542"
