Var,0182,0049,0030,0081,0075,0128,0072,0065,0093,0224,0004,1004,0019,0061,0042,0038,0129,0036,0082,0073,0097,0046,0231,0198,0095,0094,0086,0223,0130,0122,0185,0024,0227,0057,0216,0138,0233,0078,0059,0232,0186,0142,0228,0099,0217,0031,0229,0003,0125,0211,0226,0225,0058,0063,0220,0113,0009,0188,0136,0133,0011,0200,0021,0205,0219,0132,0184,0115,0121,0091,0083,,
2.6. Activos no corrientes en venta ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3. FONDOS PROPIOS ..................................................................................................................................................................,"1,26,40,721","2,75,49,380","40,61,705","35,53,183","31,34,678","13,24,472","10,17,926","8,89,531","7,44,376","39,01,497","9,54,236","2,46,287","6,13,051","5,94,024","5,35,381","99,222","69,410","47,750","4,70,708","44,724","3,75,375","1,59,342","1,37,958","1,78,681","2,11,551","72,125","2,12,876","4,05,059","3,97,787","2,92,668","1,70,670","1,93,590","1,36,154","43,758","2,08,453","93,025","31,137","54,813","37,856","1,30,561","1,14,002","66,730","39,318","26,296","54,392","23,479","60,082","54,758","57,433","84,720","71,681","2,71,995","66,561","3,49,400","29,891","1,82,166","1,60,469","24,726","99,149","11,567","54,781","21,693","25,117","35,503","24,336","32,360","1,19,255","19,836","15,879","11,542","9,081","6,82,53,899",
3.1. Capital o fondo de dotación ......................................................................................................................................................................,"17,40,465","31,27,148","5,48,521","1,53,002","1,21,543","1,19,063","86,356","1,57,841","1,05,007","9,96,213","16,297","1,51,043","67,393","29,159","37,440","30,050","58,298","21,190","26,036","39,077","9,129","83,440","1,02,061","72,938","9,600","12,500","38,771","1,67,258","4,42,792","1,72,774","73,148","10,572","80,317","5,412","84,250","23,101","22,779","4,509","34,800","94,547","66,032","91,524","45,473","18,040","58,080","5,950","31,000","4,508","50,154","39,281","72,224","60,902","52,405","2,62,431","14,762","32,775","14,983","18,080","1,00,002","50,995","27,041","14,514","18,060","14,300","18,030","14,039","72,697","18,681","11,630","9,015","9,016","1,04,92,464",
3.1.1. Emitido ..................................................................................................................................................................,"17,40,465","31,27,148","5,48,521","1,53,002","1,21,543","1,19,063","86,356","1,57,841","1,05,007","9,96,213","16,297","1,51,043","67,393","29,159","37,440","30,050","58,298","21,190","26,036","39,077","9,129","83,440","1,02,061","72,938","9,600","12,500","38,771","1,67,258","4,42,792","1,72,774","73,148","10,572","80,317","5,412","84,250","23,101","22,779","4,509","34,800","94,547","66,032","91,524","45,473","18,040","58,080","5,950","31,000","4,508","50,154","39,281","72,224","60,902","52,405","3,37,417","14,762","32,775","14,983","18,080","1,00,002","50,995","27,041","14,514","18,060","14,300","18,030","14,039","72,697","18,681","11,630","9,015","9,016","1,05,67,450",
3.1.2. Pendiente de desembolso no exigido (-) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-74,986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-74,986",
3.2. Prima de emisión ......................................................................................................................................................................,"95,79,443","2,03,70,128",0,"13,73,270","12,16,291","3,42,534","1,80,882","1,97,547","54,949","11,39,990",13,"10,662","1,66,572","2,804","2,19,896","65,407",0,0,0,"59,354","2,539","15,322",0,"49,008",511,"7,275",0,"2,30,195",747,0,"69,912",94,"1,32,087",138,"1,364","35,906",55,0,0,"75,874","29,388",0,0,0,0,"7,212","3,606",0,451,"10,955",0,"6,611",0,"57,140",0,"39,038","27,818",0,0,0,0,"1,276",0,0,0,0,"42,466",189,0,0,0,"3,58,26,919",
3.3. Reservas ..................................................................................................................................................................,"22,98,335","47,74,605","35,96,504","20,69,250","17,96,844","8,83,769","7,46,312","5,34,143","5,90,937","17,65,294","9,37,926","84,582","3,79,086","5,62,061","2,78,045","3,765","11,112","1,81,560","4,44,672","-53,707","3,63,707","61,098","35,897","56,735","2,01,440","52,350","1,74,105","7,606","-45,745","1,19,894","27,610","1,82,924","-76,250","38,208","1,22,839","34,018","8,303","50,304","3,056","-39,860","18,582","-19,658","-6,155","8,256","-3,688","10,317","25,476","50,250","6,828","34,484",-543,"2,04,482","14,156","29,829","15,900","1,10,353","1,17,668","6,646",-853,"15,420","27,740","5,903","7,057","21,203","6,306","18,323","4,135",966,"4,249","2,527",65,"2,39,99,558",
3.3.1. Reservas (pérdidas) acumuladas ..........................................................................................................,"22,98,335","47,74,605","35,96,504","20,69,250","17,96,844","8,83,769","7,46,312","5,34,143","5,90,937","17,65,294","9,37,926","84,582","3,79,081","5,62,061","2,78,045","3,765","11,112","1,81,560","4,44,672","-53,707","3,63,707","61,098","35,897","56,735","2,01,440","52,350","1,74,105","7,606","-45,745","1,17,660","27,610","1,82,924","-76,250","38,208","1,22,839","34,018","8,303","50,304","3,056","-39,860","18,582","-19,658","-6,155","8,256","-3,688","10,317","25,476","50,250","6,828","34,484",-543,"2,04,482","14,156","29,829","15,900","1,10,353","1,17,668","6,646",-853,"15,415","27,740","5,903","7,057","21,203","6,306","18,323","4,135",966,"4,249","2,527",65,"2,39,97,314",
3.3.2. Remanente ..................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"2,244",
3.4. Otros instrumentos de capital ..........................................................................................................,"42,036","46,402",0,"1,644",0,"8,594","4,376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,03,052",
3.4.1. De instrumentos financieros compuestos ..........................................................................................................,0,0,0,0,0,"8,594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,594",
3.4.2. Resto ..................................................................................................................................................................,"42,036","46,402",0,"1,644",0,0,"4,376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94,458",
3.5. Menos: Valores propios ......................................................................................................................................................................,"-4,79,659",0,0,"-43,983",0,"-1,180",0,0,-206,0,0,0,0,0,0,0,0,0,0,0,0,-518,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,"-5,136",0,0,0,0,0,0,0,0,0,0,0,0,-771,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,"-5,31,462",
3.6. Cuotas participativas y fondos asociados (Cajas de Ahorros) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6.1. Cuotas participativas ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6.2. Fondo de reservas de cuotapartícipes ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6.3. Fondo de estabilización ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.7. Resultado del ejercicio ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.8. Menos: Dividendos y retribuciones ..........................................................................................................,"-5,39,899","-7,68,903","-83,320",0,0,"-28,308",0,0,"-6,311",0,0,0,0,0,0,0,0,"-1,55,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-54,848",0,0,0,0,0,0,-43,0,0,0,0,"-16,36,632",
TOTAL PATRIMONIO NETO,"1,50,15,556","2,77,79,637","39,24,421","36,09,269","31,43,677","13,05,202","12,20,334","8,71,217","7,83,863","39,22,911","9,54,248","2,43,312","5,93,703","5,94,748","5,60,031","99,222","69,410","47,844","4,70,711","43,125","3,75,593","1,46,382","1,50,496","1,79,283","2,11,563","75,094","2,15,376","4,05,059","3,97,862","2,92,288","1,71,289","1,93,595","1,34,766","43,758","2,08,454","91,100","31,138","60,866","37,978","1,30,561","1,13,490","67,324","39,345","26,279","54,506","24,336","60,083","54,830","57,433","1,29,603","71,681","2,71,995","68,759","3,49,400","29,850","2,77,890","1,60,469","48,570","99,149","11,567","54,781","21,693","25,117","35,503","24,294","32,360","1,19,255","19,836","15,879","11,542","9,081","7,11,90,842",
TOTAL PATRIMONIO NETO Y PASIVO,"34,05,63,044","31,08,08,759","10,71,87,240","7,24,32,682","7,31,30,814","5,03,61,995","2,37,36,504","2,74,76,444","1,83,71,918","1,91,96,924","1,24,78,796","1,09,01,877","1,62,91,575","90,80,092","94,17,906","82,19,058","58,68,717","82,24,826","48,92,004","41,04,369","43,83,681","40,63,547","89,86,023","81,03,539","38,14,032","24,83,113","67,52,298","28,17,430","70,32,135","36,21,922","23,99,891","21,68,373","15,63,364","8,35,157","24,17,537","16,12,742","11,07,713","7,33,809","9,73,289","10,72,372","6,33,818","5,82,474","4,23,342","3,12,563","19,23,871","4,52,423","10,98,526","3,89,563","12,07,754","7,30,344","14,39,254","32,49,678","3,13,492","35,38,397","4,37,909","3,36,989","57,52,465","1,76,647","1,75,017","98,066","2,16,005","71,996","41,390","12,55,057","83,434","33,284","1,23,629","20,318","16,958","13,223","9,127","1,22,48,44,524",
PRO-MEMORIA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. RIESGOS CONTINGENTES .................................................................................................................................................................,"9,99,43,556","11,45,35,054","1,12,68,260","85,45,433","2,34,06,942","50,77,553","18,82,958","18,55,526","23,66,203","14,49,412","13,92,292","6,71,955","24,64,781","6,73,254","9,86,821",4,"5,465","27,313","5,87,309","1,845","6,38,764","3,25,242","1,13,611","91,108","6,06,222","25,969","2,17,468",0,"3,16,692","16,294","1,93,074","73,978",0,49,"98,297","1,09,392","67,463","22,628","20,698","6,119","26,855","19,964",0,"1,62,887","1,032","39,959",231,859,"9,299","41,988","1,36,911","6,831","2,26,939","6,786",42,"5,09,177","95,978","2,298","68,110",0,0,"5,950",0,34,"26,475",28,0,"1,625","1,455",0,0,"28,14,76,717",
1.1. Garantías financieras ......................................................................................................................................................................,"9,71,60,442","11,45,28,295","1,12,68,248","85,45,433","2,32,65,650","49,99,599","18,82,958","18,30,105","23,63,571","14,49,412","13,36,186","6,71,955","24,64,576","6,73,254","9,86,821",4,"5,465","27,313","5,81,331","1,845","6,36,402","3,25,041","1,13,611","91,108","6,04,198","25,969","2,02,021",0,"3,16,208","16,294","1,93,074","72,262",0,49,"98,297","1,09,392","67,463","22,628","20,698","6,119","26,855","19,269",0,"1,62,887","1,032","39,959",231,859,"9,299","40,338","1,36,911",0,"2,26,939","6,786",42,"5,09,177","95,978","2,298","60,388",0,0,"5,950",0,34,"26,475",28,0,"1,625","1,455",0,0,"27,83,38,112",
1.2. Activos afectos a obligaciones de terceros ..........................................................................................................,0,3,0,0,365,0,0,241,0,0,6,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,276",
1.3. Otros riesgos contingentes ......................................................................................................................................................................,"27,83,114","6,756",12,0,"1,40,927","77,954",0,"25,180","2,632",0,"56,100",0,205,0,0,0,0,0,"5,977",0,"2,362",191,0,0,"2,024",0,"15,447",0,484,0,0,"1,716",0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,"6,831",0,0,0,0,0,0,"7,722",0,0,0,0,0,0,0,0,0,0,0,0,"31,36,329",
2. COMPROMISOS CONTINGENTES ..........................................................................................................,"8,20,38,587","5,08,53,397","1,75,26,202","2,26,34,795","1,09,52,239","84,30,903","45,33,056","47,18,657","35,99,313","2,28,65,948","17,60,777","12,87,847","28,05,801","19,19,077","17,14,411",0,"15,656","23,94,539","10,68,068","89,952","9,02,003","5,82,456","13,82,378","1,80,703","8,37,341","1,95,746","11,45,376","3,00,225","12,30,478","41,50,299","4,34,257","3,48,005","26,59,198",0,"3,32,127","1,94,043","41,949","72,148","27,538","36,470","59,871","50,797",0,"15,591","71,256","91,877","22,16,592","7,350","93,258","73,680","91,312","23,94,470","59,113",0,1,0,"31,648","7,520","37,354",0,0,"11,791","2,166","10,639","4,159",0,10,0,0,0,0,"26,15,92,420",
2.1. Disponibles por terceros ......................................................................................................................................................................,"7,13,05,820","4,45,99,545","1,23,40,488","2,07,41,955","1,01,62,334","77,72,263","45,14,268","46,41,202","35,57,913","2,28,65,948","16,75,589","12,87,847","20,74,831","19,19,077","16,30,655",0,0,"23,94,539","10,23,087","89,820","8,34,471","5,48,304","13,82,378","1,27,491","7,83,267","1,94,350","9,94,189","3,00,225","11,76,301","39,57,796","4,15,015","3,27,577","26,44,316",0,"3,32,127","1,94,043","35,646","72,148","27,466","36,138","56,219","46,058",0,"14,132","71,256","77,901","22,16,405","7,350","93,258","70,680","91,312","23,94,470","58,788",0,0,0,"20,648","7,520","37,354",0,0,"11,557","2,166","1,105","4,159",0,10,0,0,0,0,"23,42,62,777",
2.2. Otros compromisos ......................................................................................................................................................................,"1,07,32,767","62,53,852","51,85,714","18,92,840","7,89,905","6,58,640","18,788","77,455","41,400",0,"85,188",0,"7,30,970",0,"83,756",0,"15,656",0,"44,981",132,"67,532","34,152",0,"53,212","54,074","1,396","1,51,187",0,"54,177","1,92,503","19,242","20,428","14,882",0,0,0,"6,303",0,72,332,"3,652","4,739",0,"1,459",0,"13,976",187,0,0,"3,000",0,0,325,0,1,0,"11,000",0,0,0,0,234,0,"9,534",0,0,0,0,0,0,0,"2,73,29,643",
