Var,0182,0049,0030,0081,0075,0128,0072,0065,0093,0224,0004,1004,0019,0061,0042,0038,0129,0036,0082,0073,0097,0046,0231,0198,0095,0094,0086,0223,0130,0122,0185,0024,0227,0057,0216,0138,0233,0078,0059,0232,0186,0142,0228,0099,0217,0031,0229,0003,0125,0211,0226,0225,0058,0063,0220,0113,0009,0188,0136,0133,0011,0200,0021,0205,0219,0132,0184,0115,0121,0091,0083,,
2.6. Activos no corrientes en venta ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3. FONDOS PROPIOS ..................................................................................................................................................................,"1,31,46,741","2,83,11,134","41,45,025","35,66,316","32,63,234","13,52,321","10,16,676","8,89,531","7,50,893","39,01,497","9,67,578","2,87,209","6,51,240","5,94,023","4,10,581","99,222","69,410","1,02,750","4,76,914","44,724","3,80,244","1,59,785","1,37,958","1,81,681","2,14,654","72,125","2,12,876","3,55,396","3,15,292","2,92,669","1,70,670","1,96,325","1,36,153","50,721","2,08,453","93,289","31,137","55,113","35,981","1,29,683","1,14,002","68,766","39,318","29,296","54,392","23,479","60,082","54,758","59,064","86,292","71,681","2,79,995","66,561","3,49,400","29,894","1,94,557","1,60,470","24,727","99,149","11,566","54,781","22,984","25,117","35,503","24,335","32,362","89,957","19,836","15,879","11,543","9,081","6,96,96,051",
3.1. Capital o fondo de dotación ......................................................................................................................................................................,"17,40,465","31,27,148","5,48,521","1,53,002","1,21,543","1,19,063","86,356","1,57,841","1,02,948","9,96,213","16,297","1,51,043","67,393","29,159","34,320","30,050","58,298","21,190","26,036","39,077","9,129","83,440","1,02,061","72,938","9,600","12,500","38,771","1,46,925","3,60,297","1,72,774","73,148","10,572","80,317","5,412","84,250","23,101","22,779","4,509","34,800","94,547","66,032","91,524","45,473","18,040","58,080","5,950","31,000","4,508","50,154","39,281","72,224","60,902","52,405","2,62,431","14,761","32,775","14,983","18,080","1,00,002","50,995","27,041","14,514","18,060","14,300","18,030","14,039","54,637","18,681","11,630","9,015","9,016","1,03,66,396",
3.1.1. Emitido ..................................................................................................................................................................,"17,40,465","31,27,148","5,48,521","1,53,002","1,21,543","1,19,063","86,356","1,57,841","1,02,948","9,96,213","16,297","1,51,043","67,393","29,159","34,320","30,050","58,298","21,190","26,036","39,077","9,129","83,440","1,02,061","72,938","9,600","12,500","38,771","1,46,925","4,42,792","1,72,774","73,148","10,572","80,317","5,412","84,250","23,101","22,779","4,509","34,800","94,547","66,032","91,524","45,473","18,040","58,080","5,950","31,000","4,508","50,154","39,281","72,224","60,902","52,405","3,37,417","14,761","32,775","14,983","18,080","1,00,002","50,995","27,041","14,514","18,060","14,300","18,030","14,039","54,637","18,681","11,630","9,015","9,016","1,05,23,877",
3.1.2. Pendiente de desembolso no exigido (-) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-82,495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-74,986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,57,481",
3.2. Prima de emisión ......................................................................................................................................................................,"95,79,443","2,03,70,128",0,"13,73,270","12,16,291","3,42,534","1,80,882","1,97,547","54,949","11,39,990",13,"10,662","1,66,572","2,804","98,216","65,407",0,0,0,"59,354","2,539","15,322",0,"49,008",511,"7,275",0,"2,00,865",747,0,"69,912",94,"1,32,087",138,"1,364","35,906",55,0,0,"75,874","29,388",0,0,0,0,"7,212","3,606",0,451,"10,955",0,"6,611",0,"57,140",0,"39,038","27,818",0,0,0,0,"1,276",0,0,0,0,"30,526",189,0,0,0,"3,56,63,969",
3.3. Reservas ..................................................................................................................................................................,"22,91,083","80,25,131","35,96,504","20,69,250","19,25,400","8,83,742","7,46,312","5,34,143","5,92,996","17,65,294","9,51,268","1,25,504","4,17,275","5,62,060","2,78,045","3,765","11,112","3,23,260","4,50,878","-53,707","3,68,576","61,098","35,897","59,735","2,04,543","52,350","1,74,105","7,606","-45,745","1,19,895","27,610","1,85,659","-76,251","83,704","1,22,839","34,282","8,303","50,604","1,181","-40,738","18,582","-19,915","-6,155","11,256","-3,688","11,351","25,476","50,250","8,459","36,056",-543,"2,12,482","14,156","29,829","15,900","1,88,419","1,17,669","8,647",-853,"15,419","27,740","7,194","7,057","22,457","6,305","18,774","4,837",966,"4,249","2,528",65,"2,77,69,537",
3.3.1. Reservas (pérdidas) acumuladas ..........................................................................................................,"22,91,083","47,68,941","35,96,504","20,69,250","16,17,451","8,83,742","7,46,312","5,34,143","5,92,996","17,65,294","8,39,204","84,582","4,17,212","5,27,348","2,78,045","3,073","10,283","1,66,785","4,04,188","-53,707","3,34,902","61,098","35,897","47,514","1,72,895","45,999","1,74,105","7,606","-45,745","92,792","21,107","1,59,741","-86,571","33,150","1,22,839","34,282","8,303","45,407","1,028","-40,738","18,582","-19,915","-6,155","6,521","-3,688","8,395","25,476","48,412","5,903","28,073",-543,"2,12,482","9,220","27,191","14,353","1,09,617","97,604","6,333",-853,"15,415","11,615","5,759","6,556","22,457","5,455","18,204","4,837",966,"3,714","2,328",65,"2,34,52,719",
3.3.2. Remanente ..................................................................................................................................................................,0,"32,56,190",0,0,"3,07,949",0,0,0,0,0,"1,12,064","40,922",63,"34,712",0,692,829,"1,56,475","46,690",0,"33,674",0,0,"12,221","31,648","6,351",0,0,0,"27,103","6,503","25,918","10,320","50,554",0,0,0,"5,197",153,0,0,0,0,"4,735",0,"2,956",0,"1,838","2,556","7,983",0,0,"4,936","2,638","1,547","78,802","20,065","2,314",0,4,"16,125","1,435",501,0,850,570,0,0,535,200,0,"43,16,818",
3.4. Otros instrumentos de capital ..........................................................................................................,"36,539","44,870",0,"1,443",0,"7,954","3,126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"93,932",
3.4.1. De instrumentos financieros compuestos ..........................................................................................................,0,"8,413",0,0,0,"7,954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,367",
3.4.2. Resto ..................................................................................................................................................................,"36,539","36,457",0,"1,443",0,0,"3,126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"77,565",
3.5. Menos: Valores propios ......................................................................................................................................................................,"-5,00,789",0,0,"-30,649",0,-972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,"-2,843",0,0,0,0,0,0,0,0,0,0,0,0,-767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,36,102",
3.6. Cuotas participativas y fondos asociados (Cajas de Ahorros) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6.1. Cuotas participativas ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6.2. Fondo de reservas de cuotapartícipes ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6.3. Fondo de estabilización ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.7. Resultado del ejercicio ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.8. Menos: Dividendos y retribuciones ..........................................................................................................,0,"-32,56,143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,41,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-38,533",0,0,0,0,0,0,0,0,0,0,0,"-1,034",0,0,0,0,0,0,0,0,0,"-65,675",0,"-2,000",0,"-54,848",0,0,0,"-1,254",0,-451,-43,0,0,0,0,"-36,61,681",
TOTAL PATRIMONIO NETO,"1,52,68,553","2,84,57,166","40,56,867","36,15,719","32,78,014","13,34,933","12,10,752","8,77,320","7,93,048","39,21,668","9,67,638","2,84,800","6,39,850","5,95,509","4,41,584","99,222","69,410","1,22,172","4,76,972","42,827","3,80,517","1,50,833","1,49,236","1,82,394","2,14,725","75,046","2,15,249","3,55,396","3,15,422","2,92,092","1,70,993","1,96,385","1,36,348","50,721","2,08,453","92,070","31,139","61,739","36,207","1,29,683","1,13,466","69,379","39,345","29,289","54,506","24,302","60,082","54,812","59,064","1,29,210","71,681","2,79,995","68,371","3,49,400","30,087","2,72,550","1,60,470","52,759","99,149","11,566","54,781","22,984","25,117","35,503","24,283","32,362","89,957","19,836","15,879","11,543","9,081","7,23,69,481",
TOTAL PATRIMONIO NETO Y PASIVO,"32,60,32,529","28,53,05,434","10,85,96,575","7,00,54,574","7,09,37,170","4,95,72,430","2,65,24,812","2,63,58,389","1,72,29,970","1,83,55,004","1,19,72,553","1,17,63,454","1,56,61,994","84,58,299","92,49,082","54,18,580","64,96,896","87,07,201","48,91,709","39,60,939","42,04,387","36,42,683","83,47,618","82,56,456","36,71,461","32,60,544","60,22,546","25,93,053","43,43,423","38,47,085","24,92,702","21,03,783","14,94,362","9,21,650","24,43,272","15,59,332","9,60,534","7,03,256","8,58,956","9,90,065","6,21,114","6,06,198","4,59,783","3,62,962","18,63,949","4,49,427","10,75,150","3,87,839","11,20,634","6,52,023","13,02,629","29,60,448","3,58,107","33,34,036","3,91,071","3,12,440","48,04,439","1,83,100","1,45,679","97,308","2,01,947","74,440","41,092","11,84,471","97,531","32,999","90,711","20,226","16,857","13,069","9,111","1,17,15,35,552",
PRO-MEMORIA , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,
1. RIESGOS CONTINGENTES .................................................................................................................................................................,"9,38,00,319","9,12,16,204","1,12,29,979","85,17,190","2,34,22,034","50,07,557","18,06,560","17,05,446","22,91,195","13,80,131","14,21,256","6,69,638","21,57,605","6,95,716","9,42,976",4,"5,465","36,161","5,83,364","1,812","5,42,182","3,00,048","1,00,251","68,854","6,44,588","27,738","2,08,460",0,"3,07,054","16,419","1,88,715","72,994",0,49,"1,02,949","99,172","69,330","22,626","33,545","8,610","29,452","22,365",0,"1,60,563",827,"36,352",131,"1,024","8,755","39,395","1,47,637","7,829","14,601","6,786",42,"5,08,415","95,862","2,477","83,173",0,0,"5,674",0,34,"25,267",28,0,"1,625","1,455",0,0,"25,09,03,965",
1.1. Garantías financieras ......................................................................................................................................................................,"8,88,15,142","9,12,14,360","1,12,29,967","85,17,190","2,32,68,284","49,36,687","18,06,560","16,88,175","22,88,044","13,80,131","13,61,635","6,69,638","21,57,400","6,95,683","9,42,976",4,"5,465","36,161","5,77,088","1,812","5,39,747","2,99,892","1,00,251","68,854","6,42,416","27,738","1,99,840",0,"3,06,552","16,419","1,88,715","71,201",0,49,"1,02,949","99,172","69,330","22,626","33,545","8,610","29,452","22,344",0,"1,60,563",827,"36,352",131,"1,024","8,755","37,745","1,47,637",0,"14,601","6,786",42,"5,08,415","95,862","2,477","75,451",0,0,"5,674",0,34,"25,267",28,0,"1,625","1,455",0,0,"24,55,72,855",
1.2. Activos afectos a obligaciones de terceros ..........................................................................................................,0,3,0,0,365,0,0,241,0,0,6,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,276",
1.3. Otros riesgos contingentes ......................................................................................................................................................................,"49,85,177","1,841",12,0,"1,53,385","70,870",0,"17,030","3,151",0,"59,615",0,205,33,0,0,0,0,"6,275",0,"2,435",146,0,0,"2,172",0,"8,620",0,502,0,0,"1,793",0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,"7,829",0,0,0,0,0,0,"7,722",0,0,0,0,0,0,0,0,0,0,0,0,"53,28,834",
2. COMPROMISOS CONTINGENTES ..........................................................................................................,"7,82,98,526","5,70,05,531","1,66,30,721","2,11,87,241","1,00,51,569","80,45,587","46,28,565","44,81,848","30,99,840","2,13,18,023","17,54,637","9,72,965","29,12,902","17,96,532","24,79,286",0,"1,04,972","25,18,126","10,84,243","83,451","8,95,343","5,86,195","11,59,711","1,60,471","7,89,691","2,69,475","7,52,942","2,71,956","10,67,373","38,05,420","4,42,193","2,94,087","25,45,898",0,"3,98,868","1,99,733","38,509","69,037","20,168","23,757","62,381","54,193",0,"51,556","73,433","79,912","22,02,721","5,322","94,552","57,239","86,182","22,94,471","55,793",0,"1,030",0,"19,848","8,790","6,211",0,0,"10,344","1,248","10,655","3,981",0,10,0,0,0,0,"25,74,25,264",
2.1. Disponibles por terceros ......................................................................................................................................................................,"7,32,50,203","4,04,45,360","1,25,61,158","1,93,40,574","90,67,856","74,98,356","40,47,707","43,71,653","30,58,440","2,13,18,023","16,42,312","9,72,965","20,22,124","17,96,532","15,86,474",0,"1,04,972","25,18,126","10,00,175","83,451","7,95,498","5,34,180","11,59,711","1,33,630","7,12,089","2,20,279","7,49,707","2,71,956","9,91,063","37,44,246","3,83,098","2,71,477","25,45,898",0,"3,98,868","1,99,733","38,509","69,037","19,783","23,277","61,277","45,698",0,"11,048","73,433","65,149","22,02,721","5,321","94,552","53,739","86,182","22,94,471","55,596",0,911,0,"19,848","8,790","6,189",0,0,"9,936","1,248","1,407","3,866",0,10,0,0,0,0,"22,50,49,892",
2.2. Otros compromisos ......................................................................................................................................................................,"50,48,323","1,65,60,171","40,69,563","18,46,667","9,83,713","5,47,231","5,80,858","1,10,195","41,400",0,"1,12,325",0,"8,90,778",0,"8,92,812",0,0,0,"84,068",0,"99,845","52,015",0,"26,841","77,602","49,196","3,235",0,"76,310","61,174","59,095","22,610",0,0,0,0,0,0,385,480,"1,104","8,495",0,"40,508",0,"14,763",0,1,0,"3,500",0,0,197,0,119,0,0,0,22,0,0,408,0,"9,248",115,0,0,0,0,0,0,"3,23,75,372",
