Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
2.4. Coberturas de inversiones netas en negocios en el extranjero ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5. Diferencias de cambio ......................................................................................................................................................................,"19,080",0,0,0,-396,405,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,130"
2.6. Activos no corrientes en venta ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. FONDOS PROPIOS ..................................................................................................................................................................,"1,04,46,067","2,81,80,936","32,27,129","29,55,308","29,93,278","12,15,515","9,22,663","8,58,850","6,66,788","98,530","35,51,714","2,96,680","6,33,200","8,67,835","68,581","5,59,311","1,66,276","3,84,949","36,279","4,36,038","1,04,958","1,74,352","3,51,195","1,52,122","2,32,212","1,72,460","65,774","1,86,015","3,51,543","2,24,670","82,646","2,64,039","1,25,834","1,70,407","42,557","47,843","90,960","39,167","49,946","1,87,550","64,917","61,418","30,700","52,922","57,887","21,557","51,003","78,309","48,068","25,022","1,39,360","2,43,460","2,43,369","61,625","28,363","46,408","1,84,776","26,136","1,40,405","24,447","66,784","22,637","24,617","34,795","38,656","23,485","32,243","24,059","19,589","15,345","10,078","11,343","9,076","6,36,45,036"
3.1. Capital o fondo de dotación ......................................................................................................................................................................,"16,61,518","31,27,148","8,05,423","1,21,543","1,53,002","1,17,878","65,421","1,57,841","1,00,929","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","82,061","38,771","9,129","83,440","2,77,801","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","14,032","29,672","4,508","50,154","5,950","58,080","39,281","31,000","22,779","94,547","60,901","1,57,457","52,405","14,761","62,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,02,51,242"
3.1.1. Emitido ..................................................................................................................................................................,"16,61,518","31,27,148","8,05,423","1,21,543","1,53,002","1,17,878","65,421","1,57,841","1,00,929","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","82,061","38,771","9,129","83,440","4,42,792","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","14,032","29,672","4,508","50,154","5,950","58,080","39,281","31,000","22,779","94,547","60,901","1,87,446","52,405","14,761","62,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,04,46,222"
3.1.2. Pendiente de desembolso no exigido (-) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,64,991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-29,989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,94,980"
3.2. Prima de emisión ......................................................................................................................................................................,"66,58,390","2,03,70,128",0,"12,16,291","13,73,270","3,19,676","1,93,208","1,97,547","54,949","65,407","11,39,990","10,662","1,66,572",13,0,"2,804",0,"98,216","59,354",0,0,0,"2,539","15,322",747,"49,008","7,275",511,"2,00,865",51,"9,900",0,"1,32,087",94,138,0,"35,906",0,0,"1,364",0,"29,388",0,0,451,"7,212",0,"10,955","3,606",55,"75,874","6,611","57,140",0,0,0,"39,038",0,"27,818",0,0,"1,276",0,0,0,0,0,0,189,0,0,0,0,"3,26,41,897"
3.3. Reservas ..................................................................................................................................................................,"21,18,347","72,37,885","24,21,941","16,17,474","14,66,671","8,08,301","6,64,034","5,03,462","5,10,911","3,073","14,15,511","1,34,975","3,99,235","8,51,525","10,283","5,27,348","2,61,786","2,52,413","-62,152","4,10,002","22,897","1,37,843","3,39,527","53,363","-46,329","50,514","45,999","1,75,904","3,753","1,31,925","-13,854","91,265","-86,570","1,59,741","76,629","2,370","31,953","21,107","45,437","1,01,936","-23,429","17,998","1,028","48,414","7,282","9,120","-7,077","28,073","13,462","2,188","-31,061","1,75,948","28,772","9,220","14,353","-15,816","1,16,061","8,096","97,604","6,367","15,789","6,847","6,557","21,749","11,615","5,455","18,535","6,029",719,"3,715","-7,954","2,328",60,"2,34,96,482"
3.3.1. Reservas (pérdidas) acumuladas ..........................................................................................................,"21,18,347","46,32,876","24,21,941","16,17,474","14,66,671","8,08,301","6,64,034","5,03,462","5,10,911","2,530","14,15,511","84,582","3,99,190","7,42,215","10,283","4,92,850","1,29,173","2,52,413","-62,152","3,68,583","22,897","1,11,669","3,07,035","53,363","-46,329","43,259","42,010","1,55,533","3,753","1,31,925","-13,854","85,192","-94,076","1,59,741","28,319","2,370","31,953","21,107","45,437","1,01,936","-23,429","17,998",967,"48,412","4,651","7,049","-7,077","28,073","13,462","2,188","-31,061","1,34,977","26,801","5,680","14,146","-15,816","1,08,901","5,612","97,604","4,940","15,782","5,551","6,556","21,749","2,245","5,217","18,149","5,470",719,"3,553","-7,954","1,286",53,"2,02,94,889"
3.3.2. Remanente ..................................................................................................................................................................,0,"26,05,009",0,0,0,0,0,0,0,543,0,"50,393",45,"1,09,310",0,"34,498","1,32,613",0,0,"41,419",0,"26,174","32,492",0,0,"7,255","3,989","20,371",0,0,0,"6,073","7,506",0,"48,310",0,0,0,0,0,0,0,61,2,"2,631","2,071",0,0,0,0,0,"40,972","1,971","3,540",207,0,"7,160","2,484",0,"1,427",7,"1,296",1,0,"9,370",238,386,559,0,162,0,"1,042",7,"32,01,594"
3.4. Otros instrumentos de capital ..........................................................................................................,"16,691","72,330",0,0,635,"10,096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99,752"
3.4.1. De instrumentos financieros compuestos ..........................................................................................................,0,"40,613",0,0,0,"10,096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,709"
3.4.2. Resto ..................................................................................................................................................................,"16,691","31,717",0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,043"
3.5. Menos: Valores propios ......................................................................................................................................................................,"-8,879","-21,640",-235,0,-300,"-40,436",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,178",0,0,0,0,0,0,0,0,0,0,0,0,0,-751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-75,430"
3.6. Cuotas participativas y fondos asociados (Cajas de Ahorros) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.1. Cuotas participativas ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.2. Fondo de reservas de cuotapartícipes ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.3. Fondo de estabilización ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7. Resultado del ejercicio ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8. Menos: Dividendos y retribuciones ..........................................................................................................,0,"-26,04,915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,16,700",0,0,0,0,"-2,262",0,0,0,0,0,0,0,0,0,0,0,0,"-39,622",0,0,0,0,0,0,0,0,0,0,-725,0,0,0,0,0,0,0,0,0,0,"-3,098",0,0,0,0,0,0,"-1,254",0,0,-331,0,0,0,0,0,0,"-27,68,907"
TOTAL PATRIMONIO NETO,"1,20,60,350","2,82,62,434","31,73,553","29,67,626","30,41,666","12,32,900","9,21,837","8,49,364","6,96,465","98,530","35,39,338","2,89,942","6,36,993","8,67,993","68,581","5,60,624","1,66,815","3,99,067","34,007","4,36,182","1,19,273","1,74,710","3,51,542","1,42,092","2,32,433","1,73,310","66,580","1,86,180","3,51,543","2,23,419","82,198","2,62,790","1,26,098","1,70,555","42,557","47,854","90,160","39,233","54,566","1,87,550","65,328","60,657","32,970","52,935","57,887","21,941","51,026","90,230","48,068","25,023","1,39,360","2,43,460","2,43,369","62,246","28,426","46,408","1,85,660","26,156","1,40,417","46,894","66,784","22,637","24,617","34,795","38,656","23,463","32,243","24,059","19,589","15,345","10,078","11,343","9,076","6,54,30,056"
TOTAL PATRIMONIO NETO Y PASIVO,"27,92,27,648","26,77,90,043","9,64,18,047","6,30,77,034","5,58,82,962","4,21,43,862","2,03,55,964","2,14,58,042","1,30,67,789","90,80,285","1,64,49,324","1,17,88,006","1,43,61,205","1,01,66,760","73,54,048","72,81,023","72,79,523","78,21,741","35,44,546","44,34,768","65,48,708","47,04,345","37,22,798","31,52,191","30,37,937","74,02,546","27,96,909","33,24,815","19,56,545","38,60,496","26,58,788","34,70,274","14,20,287","17,83,737","9,83,826","8,86,660","14,56,567","10,10,465","6,03,700","24,12,296","5,31,494","5,59,785","6,05,940","4,00,611","9,42,677","3,49,870","15,70,976","6,04,296","9,87,297","4,29,511","6,32,463","23,93,331","25,88,851","3,44,707","3,00,016","10,10,464","1,97,272","1,74,760","32,34,761","1,58,950","10,77,080","64,543","43,795","9,94,500","1,98,475","52,207","32,773","25,188","19,864","16,666","1,08,166","12,740","9,110","1,03,68,49,649"
PRO-MEMORIA , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. RIESGOS CONTINGENTES .................................................................................................................................................................,"7,24,26,176","7,14,53,144","1,03,26,199","2,34,35,574","1,13,28,234","25,88,832","16,64,723","15,39,086","14,63,992",4,"8,07,403","7,23,178","54,88,257","14,68,463","5,465","6,11,874","44,346","7,86,512","1,378","5,65,599","82,592","1,46,494","5,10,458","2,32,306","2,10,872","66,219","20,635","5,99,808",0,"4,21,119","8,40,592","17,611",0,"69,289",49,0,"87,019","27,155","19,773","89,329","18,088","22,649","22,814",269,"9,543","22,693",727,"40,344",104,"18,286","1,893","5,677","6,340","16,898",42,"46,637","5,12,403","1,57,510","56,521","1,886",0,"6,009",0,124,0,"29,005",28,0,"1,625","1,890","55,254",0,0,"21,12,25,018"
1.1. Garantías financieras ......................................................................................................................................................................,"7,06,26,258","7,14,50,106","1,03,26,187","2,30,15,231","1,13,28,234","25,25,682","16,64,723","15,13,770","14,63,992",4,"8,07,403","7,23,178","54,32,714","14,06,702","5,465","6,11,841","44,346","7,86,509","1,378","5,58,327","82,592","1,40,047","5,07,321","2,32,203","2,10,430","66,219","20,635","5,74,699",0,"4,19,789","8,40,592","17,611",0,"67,682",49,0,"87,019","27,155","18,884","89,329","18,088","22,649","22,814",269,"9,543","22,693",727,"40,344",102,"18,286","1,893",0,"6,340","16,898",42,"46,637","5,12,403","1,57,510","56,521","1,886",0,"6,009",0,124,0,"29,005",28,0,"1,625","1,890","55,254",0,0,"20,87,43,886"
1.2. Activos afectos a obligaciones de terceros ..........................................................................................................,0,3,0,365,0,0,0,241,0,0,0,0,0,6,0,0,0,3,0,1,0,0,0,10,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711
1.3. Otros riesgos contingentes ......................................................................................................................................................................,"17,99,918","3,035",12,"4,19,978",0,"63,150",0,"25,075",0,0,0,0,"55,543","61,755",0,33,0,0,0,"7,271",0,"6,447","3,137",93,442,0,0,"25,109",0,"1,248",0,0,0,"1,607",0,0,0,0,889,0,0,0,0,0,0,0,0,0,2,0,0,"5,677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,80,421"
2. COMPROMISOS CONTINGENTES ..........................................................................................................,"6,35,14,778","4,38,28,738","1,53,96,831","1,13,12,551","1,80,33,133","71,26,238","32,19,984","36,16,196","26,30,237",0,"1,67,87,243","13,86,548","21,68,892","18,46,576","1,31,668","16,94,136","21,20,022","17,09,951","94,814","10,65,853","9,35,614","6,92,913","9,51,499","4,69,279","7,08,861","1,80,735","4,47,003","7,82,942","1,95,810","7,03,392","2,91,630","19,90,109","40,53,098","3,22,881",0,0,"2,81,404","2,31,089","43,195","4,44,233","47,642","49,909","26,525","2,923","95,516","64,319","69,900","51,556","20,59,801","42,072","11,329","18,73,376",0,"61,828","1,077","44,310",0,"10,898","13,824","6,432",0,"12,088",934,"7,891",0,"3,629",0,10,0,0,37,0,0,"21,59,67,902"
2.1. Disponibles por terceros ......................................................................................................................................................................,"5,93,40,665","3,81,25,680","1,02,30,805","1,04,67,103","1,59,60,511","65,30,185","29,22,926","35,11,336","25,80,067",0,"1,67,87,243","13,86,548","18,28,625","17,11,777","1,31,668","16,93,831","21,20,022","12,82,617","94,814","9,95,268","9,35,614","6,87,568","8,51,912","4,21,323","6,86,635","1,44,196","1,53,622","7,20,225","1,95,810","6,47,720","2,91,630","19,09,935","40,53,098","3,06,109",0,0,"2,81,404","1,64,421","43,195","4,44,233","39,120","47,297","26,525","2,923","95,516","51,797","69,900","47,056","20,59,801","42,072","10,972","18,73,376",0,"61,525","1,042","44,310",0,"7,498","13,824","6,432",0,"11,720",934,"1,709",0,"3,609",0,10,0,0,36,0,0,"19,51,59,345"
2.2. Otros compromisos ......................................................................................................................................................................,"41,74,113","57,03,058","51,66,026","8,45,448","20,72,622","5,96,053","2,97,058","1,04,860","50,170",0,0,0,"3,40,267","1,34,799",0,305,0,"4,27,334",0,"70,585",0,"5,345","99,587","47,956","22,226","36,539","2,93,381","62,717",0,"55,672",0,"80,174",0,"16,772",0,0,0,"66,668",0,0,"8,522","2,612",0,0,0,"12,522",0,"4,500",0,0,357,0,0,303,35,0,0,"3,400",0,0,0,368,0,"6,182",0,20,0,0,0,0,1,0,0,"2,08,08,557"
