Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
2.4. Coberturas de inversiones netas en negocios en el extranjero ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5. Diferencias de cambio ......................................................................................................................................................................,"12,969",0,0,0,-310,339,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,025"
2.6. Activos no corrientes en venta ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. FONDOS PROPIOS ..................................................................................................................................................................,"1,21,21,179","2,90,02,679","33,07,816","33,24,446","31,85,397","12,97,581","9,92,639","9,29,546","7,20,990","98,864","37,68,515","2,71,401","6,27,534","9,35,553","68,867","5,78,249","1,92,383","4,05,886","38,483","4,63,905","1,14,633","1,92,670","3,73,078","1,55,566","3,14,944","1,73,885","69,228","2,05,174","3,54,109","1,73,687","83,151","2,70,221","1,32,558","1,89,580","63,984","49,542","93,118","40,259","52,671","1,98,645","66,688","61,523","30,728","53,809","57,738","22,737","52,784","82,067","53,364","27,806","1,39,882","2,38,000","2,75,178","63,969","29,372","51,279","2,48,926","27,639","1,55,180","25,119","69,729","21,871","24,880","36,304","45,499","23,703","32,503","24,103","19,690","15,457","10,245","11,436","9,080","6,77,40,904"
3.1. Capital o fondo de dotación ......................................................................................................................................................................,"16,61,518","31,27,148","5,48,521","1,21,543","1,53,002","1,17,878","86,356","1,57,841","1,02,948","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","82,061","38,771","9,129","83,440","3,60,297","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","14,032","29,672","4,508","50,154","5,950","58,080","39,281","31,000","22,779","94,547","60,902","1,87,446","52,405","14,761","62,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,01,29,780"
3.1.1. Emitido ..................................................................................................................................................................,"16,61,518","31,27,148","5,48,521","1,21,543","1,53,002","1,17,878","86,356","1,57,841","1,02,948","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","82,061","38,771","9,129","83,440","4,42,792","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","14,032","29,672","4,508","50,154","5,950","58,080","39,281","31,000","22,779","94,547","60,902","1,87,446","52,405","14,761","62,224","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,02,12,275"
3.1.2. Pendiente de desembolso no exigido (-) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-82,495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-82,495"
3.2. Prima de emisión ......................................................................................................................................................................,"66,58,390","2,03,70,128",0,"12,16,291","13,73,270","3,19,676","1,93,208","1,97,547","54,949","65,407","11,39,990","10,662","1,66,572",13,0,"2,804",0,"98,216","59,354",0,0,0,"2,539","15,322",746,"49,008","7,275",511,"2,00,865",51,"9,900",0,"1,32,087",94,138,0,"35,906",0,0,"1,364",0,"29,388",0,0,451,"7,212",0,"10,955","3,606",55,"75,874","6,611","57,140",0,0,0,"39,038",0,"27,818",0,0,"1,276",0,0,0,0,0,0,189,0,0,0,0,"3,26,41,896"
3.3. Reservas ..................................................................................................................................................................,"21,29,328","46,32,971","24,24,932","16,17,474","14,66,671","8,09,507","6,43,099","5,03,462","5,08,893","3,073","14,15,511","84,582","3,61,043","8,39,204","10,283","5,27,348","1,66,785","2,52,413","-62,152","4,04,188","22,897","1,35,581","3,34,902","53,363","-46,329","47,513","45,999","1,72,896","3,752","1,24,226","-13,433","90,351","-86,571","1,59,741","33,150","2,370","31,953","21,107","45,437","1,01,936","-23,323","17,998","1,028","48,414","5,903","9,120","-7,077","28,073","13,462","2,188","-31,055","1,59,466","28,772","9,220","14,353","-15,816","1,09,617","6,521","97,604","6,367","15,789","5,760","6,557","20,495","11,615","5,455","18,203","6,029",719,"3,714","-7,954","2,328",60,"2,05,89,061"
3.3.1. Reservas (pérdidas) acumuladas ..........................................................................................................,"21,29,328","46,32,971","24,24,932","16,17,474","14,66,671","8,09,507","6,43,099","5,03,462","5,08,893","3,073","14,15,511","84,582","3,60,980","8,39,204","10,283","5,27,348","1,66,785","2,52,413","-62,152","4,04,188","22,897","1,35,581","3,34,902","53,363","-46,329","47,513","42,010","1,72,896","3,752","1,24,226","-13,433","84,144","-86,571","1,59,741","33,150","2,370","31,953","21,107","45,437","1,01,936","-23,323","17,998",967,"48,412","5,903","7,049","-7,077","28,073","13,462","2,188","-31,055","1,59,466","28,772","9,220","14,353","-15,816","1,09,617","6,521","97,604","6,367","15,782","5,760","6,556","20,495","11,615","5,455","18,203","5,470",719,"3,714","-7,954","2,328",60,"2,05,76,101"
3.3.2. Remanente ..................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,989",0,0,0,0,"6,207",0,0,0,0,0,0,0,0,0,0,61,2,0,"2,071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,559,0,0,0,0,0,"12,960"
3.4. Otros instrumentos de capital ..........................................................................................................,"16,280","79,552",0,0,717,"10,325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,06,874"
3.4.1. De instrumentos financieros compuestos ..........................................................................................................,0,"47,188",0,0,0,"10,325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"57,513"
3.4.2. Resto ..................................................................................................................................................................,"16,280","32,364",0,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,361"
3.5. Menos: Valores propios ......................................................................................................................................................................,"-88,039","-21,640",-232,0,0,"-26,132",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,178",0,0,0,0,0,0,0,0,0,0,0,0,0,-753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,39,985"
3.6. Cuotas participativas y fondos asociados (Cajas de Ahorros) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.1. Cuotas participativas ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.2. Fondo de reservas de cuotapartícipes ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.3. Fondo de estabilización ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7. Resultado del ejercicio ......................................................................................................................................................................,"21,91,294","14,83,129","3,34,595","3,69,138","1,91,737","90,520","69,976","70,696","54,201",334,"2,16,801","25,114","32,526","80,039",286,"18,938","61,108","20,937","2,204","33,681","9,675","18,318","26,508","3,444",237,"4,426","3,454","22,167","2,567","-43,284",84,"7,096","6,725","19,173","25,284","1,699","2,158","1,092","2,725","11,095","1,665",105,28,887,"1,230","1,180","1,781","3,758","5,296","2,784",516,"11,021","1,820","2,344","1,011","4,871","67,496","3,078","14,775",672,"2,945",321,263,"1,509","6,843",218,261,44,101,113,167,93,4,"56,11,097"
3.8. Menos: Dividendos y retribuciones ..........................................................................................................,"-4,47,592","-6,68,609",0,0,0,"-24,193",0,0,0,0,0,0,0,0,0,0,"-56,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-11,97,819"
TOTAL PATRIMONIO NETO,"1,33,95,113","2,91,33,544","32,29,310","33,40,322","32,42,846","13,08,476","11,16,606","9,19,008","7,51,598","98,864","37,50,500","2,65,161","6,23,015","9,35,704","68,867","5,79,517","1,92,922","4,21,150","35,872","4,64,049","1,27,647","1,92,880","3,73,425","1,42,241","3,15,140","1,74,605","70,019","2,05,336","3,54,109","1,72,525","82,648","2,69,423","1,32,506","1,89,727","63,984","49,562","91,699","40,226","57,183","1,98,645","67,101","60,711","31,102","53,859","57,738","23,145","52,807","94,825","53,364","27,807","1,39,882","2,38,000","2,75,178","64,590","29,447","51,279","2,87,366","27,657","1,54,373","47,265","69,729","21,871","24,880","36,304","45,499","23,648","32,503","24,103","19,690","15,457","10,245","11,436","9,080","6,93,57,915"
TOTAL PATRIMONIO NETO Y PASIVO,"28,96,09,079","25,91,23,345","9,86,23,610","6,30,53,728","5,76,71,593","4,30,42,521","2,16,06,966","2,19,19,467","1,33,45,025","90,86,405","1,73,28,629","1,17,27,208","1,45,22,073","1,03,98,095","71,25,354","77,27,013","66,37,336","80,52,966","37,03,554","44,57,637","68,86,818","42,94,503","37,18,131","33,47,167","31,44,476","73,35,265","29,29,644","33,82,778","20,15,180","38,93,879","29,67,892","36,74,035","14,55,304","18,17,854","9,26,708","10,41,436","14,73,915","10,18,679","6,24,308","23,16,453","5,22,224","5,52,305","6,19,558","4,02,973","9,55,295","3,53,988","15,99,575","6,29,286","10,03,517","4,59,266","12,24,073","24,69,826","26,64,677","3,41,496","3,13,140","12,72,313","3,17,731","1,70,813","32,75,201","1,48,607","11,12,972","64,064","43,928","10,05,049","1,73,577","71,953","32,844","25,204","19,896","16,722","1,08,958","12,766","9,112","1,04,90,18,938"
PRO-MEMORIA , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. RIESGOS CONTINGENTES .................................................................................................................................................................,"7,37,62,412","7,49,17,002","1,10,09,898","2,38,09,602","1,16,93,093","26,72,965","16,90,410","15,76,679","15,84,965",4,"8,10,057","7,23,202","55,42,058","14,10,281","5,465","5,83,604","43,372","8,25,134","1,378","5,70,500","87,601","1,42,472","5,05,018","2,82,218","2,19,484","73,610","22,600","6,17,310",0,"4,40,664","8,56,902","17,510",0,"66,581",49,0,"93,261","28,010","21,247","86,613","18,319","22,920","63,004",244,"9,815","22,908",727,"46,944",103,"18,227","1,893","4,807","6,437","16,955",42,"49,199","5,13,479","1,58,478","56,625","1,879",0,"6,012",0,124,0,"14,986",28,0,"1,625","1,890","52,642",0,0,"21,78,83,543"
1.1. Garantías financieras ......................................................................................................................................................................,"7,19,46,468","7,49,13,955","1,10,09,886","2,33,90,680","1,16,93,093","26,09,380","16,90,410","15,49,211","15,84,965",4,"8,10,057","7,23,202","54,86,515","13,47,213","5,465","5,83,571","43,372","8,25,131","1,378","5,63,330","87,601","1,36,015","5,02,010","2,82,084","2,19,042","73,610","22,600","5,92,400",0,"4,39,390","8,56,902","17,510",0,"64,994",49,0,"93,261","28,010","20,358","86,613","18,319","22,920","63,004",244,"9,815","22,908",727,"46,944",102,"18,227","1,893",0,"6,437","16,955",42,"49,199","5,13,479","1,58,478","56,625","1,879",0,"6,012",0,124,0,"14,986",28,0,"1,625","1,890","52,642",0,0,"21,53,85,239"
1.2. Activos afectos a obligaciones de terceros ..........................................................................................................,0,3,0,365,0,0,0,241,0,0,0,0,0,6,0,0,0,3,0,1,0,0,0,10,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711
1.3. Otros riesgos contingentes ......................................................................................................................................................................,"18,15,944","3,044",12,"4,18,557",0,"63,585",0,"27,227",0,0,0,0,"55,543","63,062",0,33,0,0,0,"7,169",0,"6,457","3,008",124,442,0,0,"24,910",0,"1,192",0,0,0,"1,587",0,0,0,0,889,0,0,0,0,0,0,0,0,0,1,0,0,"4,807",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,97,593"
2. COMPROMISOS CONTINGENTES ..........................................................................................................,"6,66,06,509","5,02,32,529","1,58,48,974","1,12,75,783","1,81,09,164","72,22,674","29,51,132","35,89,539","27,94,717",0,"1,82,28,524","9,79,341","23,13,216","18,81,673","68,761","17,96,547","21,81,395","15,93,327","98,146","10,93,405","8,73,209","7,81,023","10,04,421","6,25,903","7,38,315","1,78,058","1,46,930","8,26,216","2,04,543","5,89,709","2,82,074","19,88,128","41,39,013","3,24,628",0,0,"2,84,663","2,04,958","47,573","3,91,867","50,262","62,466","17,485","2,747","95,727","70,915","67,437","53,581","21,30,191","27,537","13,023","19,15,328",0,"50,539","1,098","74,053",0,"10,501","16,382","6,446",0,"10,458",941,"9,027",0,"6,607",0,10,0,0,36,0,0,"22,71,89,384"
2.1. Disponibles por terceros ......................................................................................................................................................................,"6,16,17,151","4,01,65,796","1,10,86,301","1,03,32,986","1,61,93,322","68,15,951","29,48,984","34,74,800","27,93,697",0,"1,82,28,524","9,79,341","18,94,388","17,25,213","68,761","17,96,242","21,81,395","13,36,749","98,146","10,05,525","8,73,209","5,49,864","8,88,783","4,45,682","7,14,979","1,41,995","1,46,497","7,52,677","2,04,543","5,65,670","2,82,074","19,13,996","41,39,013","3,04,593",0,0,"2,84,525","1,70,773","47,573","3,91,867","40,195","59,016","17,337","2,747","95,727","56,926","67,437","49,081","21,30,191","27,537","12,332","19,15,328",0,"50,518",891,"74,053",0,"10,332","16,332","6,446",0,"10,435",941,"1,767",0,"6,537",0,10,0,0,34,0,0,"20,22,13,735"
2.2. Otros compromisos ......................................................................................................................................................................,"49,89,358","1,00,66,733","47,62,673","9,42,797","19,15,842","4,06,723","2,148","1,14,739","1,020",0,0,0,"4,18,828","1,56,460",0,305,0,"2,56,578",0,"87,880",0,"2,31,159","1,15,638","1,80,221","23,336","36,063",433,"73,539",0,"24,039",0,"74,132",0,"20,035",0,0,138,"34,185",0,0,"10,067","3,450",148,0,0,"13,989",0,"4,500",0,0,691,0,0,21,207,0,0,169,50,0,0,23,0,"7,260",0,70,0,0,0,0,2,0,0,"2,49,75,649"
