Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
2.4. Coberturas de inversiones netas en negocios en el extranjero ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5. Diferencias de cambio ......................................................................................................................................................................,"-33,056","-8,109",0,0,136,39,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-40,946"
2.6. Activos no corrientes en venta ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. FONDOS PROPIOS ..................................................................................................................................................................,"1,10,70,139","2,90,56,978","32,26,970","31,77,494","31,06,745","12,44,551","9,32,912","8,55,060","6,74,863","98,530","35,55,757","2,96,680","6,33,380","8,80,156","68,581","5,59,311","1,87,976","3,99,377","36,279","4,41,853","1,04,958","1,74,352","3,55,820","1,55,455","2,32,212","1,72,459","65,774","1,89,023","3,51,544","2,24,670","82,821","2,82,463","1,25,834","1,75,735","42,557","47,843","92,498","42,167","49,997","1,87,550","65,028","61,418","30,700","52,922","57,887","22,282","40,991","79,880","48,068","25,022","1,26,763","2,43,462","2,43,369","61,625","28,389","45,558","1,84,776","26,136","1,40,405","24,472","67,505","22,637","24,617","34,795","38,656","23,485","32,243","24,059","19,589","15,345","10,078","10,301","9,076","6,56,00,863"
3.1. Capital o fondo de dotación ......................................................................................................................................................................,"16,61,518","31,27,148","8,05,423","1,21,543","1,53,002","1,17,388","65,421","1,57,841","1,00,929","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","82,061","38,771","9,129","83,440","2,77,801","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","14,032","29,672","4,508","50,154","5,950","48,080","39,281","31,000","22,779","89,820","60,902","1,57,457","52,405","14,761","61,846","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,02,35,648"
3.1.1. Emitido ..................................................................................................................................................................,"16,61,518","31,27,148","8,05,423","1,21,543","1,53,002","1,17,388","65,421","1,57,841","1,00,929","30,050","9,96,213","1,51,043","67,393","16,297","58,298","29,159","21,190","34,320","39,077","26,036","82,061","38,771","9,129","83,440","4,42,792","72,938","12,500","9,600","1,46,925","92,694","86,600","1,72,774","80,317","10,572","5,412","45,473","23,101","18,060","4,509","84,250","91,524","14,032","29,672","4,508","50,154","5,950","48,080","39,281","31,000","22,779","89,820","60,902","1,87,446","52,405","14,761","61,846","32,775","18,040","14,983","18,080","50,995","14,514","18,060","14,300","27,041","18,030","14,039","18,030","18,681","11,630","18,032","9,015","9,016","1,04,30,628"
3.1.2. Pendiente de desembolso no exigido (-) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,64,991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-29,989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,94,980"
3.2. Prima de emisión ......................................................................................................................................................................,"66,58,390","2,03,70,128",0,"12,16,291","13,73,270","3,10,446","2,03,479","1,97,547","54,949","65,407","11,39,990","10,662","1,66,572",13,0,"2,804",0,"98,216","59,354",0,0,0,"2,539","15,322",747,"49,008","7,275",511,"2,00,865",51,"9,900",0,"1,32,087",94,138,0,"35,906",0,0,"1,364",0,"29,388",0,0,451,"7,212",0,"10,955","3,606",55,"67,970","6,611","57,140",0,0,0,"39,038",0,"27,818",0,0,"1,276",0,0,0,0,0,0,189,0,0,0,0,"3,26,35,034"
3.3. Reservas ..................................................................................................................................................................,"39,23,268","72,37,885","24,21,781","18,39,660","16,71,693","9,09,056","6,87,760","4,99,672","5,31,117","3,073","14,19,554","1,34,975","3,99,415","8,63,846","10,283","5,27,348","2,61,786","2,73,711","-62,152","4,15,817","22,897","1,37,843","3,44,152","56,695","-46,328","50,513","45,999","1,78,912","3,753","1,31,925","-13,679","1,09,689","-86,570","1,65,069","76,629","2,370","34,375","24,107","45,488","1,01,936","-23,598","17,998","1,028","48,414","7,282","9,120","-7,089","29,644","13,462","2,188","-31,027","1,75,949","28,772","9,220","14,353","-16,288","1,16,061","8,096","97,604","6,392","20,836","6,847","6,557","21,749","11,615","5,455","18,535","6,029",719,"3,715","-7,954","1,286",60,"2,59,58,353"
3.3.1. Reservas (pérdidas) acumuladas ..........................................................................................................,"20,05,126","46,32,876","19,02,462","14,53,301","13,32,163","7,36,470","5,83,186","4,99,672","5,31,117","2,530","14,19,554","84,582","3,99,370","7,42,215","9,873","4,92,850","1,29,173","2,29,410","-62,152","3,68,583","12,738","1,11,669","3,07,035","48,939","-46,328","43,258","42,010","1,55,533","3,753","1,31,925","-13,679","89,135","-94,076","1,41,731","28,319","2,370","29,649","20,993","41,192","85,872","-23,598","17,238",967,"46,582","4,651","7,049","-7,089","23,838","2,882","-1,992","-31,027","1,34,977","28,772","5,680","14,146","-16,288","1,08,901","5,612","71,556","4,968","20,833","5,551","6,127","21,749","2,245","5,217","18,149","5,470",719,"3,553","-7,954","1,286",53,"1,91,15,222"
3.3.2. Remanente ..................................................................................................................................................................,"19,18,142","26,05,009","5,19,319","3,86,359","3,39,530","1,72,586","1,04,574",0,0,543,0,"50,393",45,"1,21,631",410,"34,498","1,32,613","44,301",0,"47,234","10,159","26,174","37,117","7,756",0,"7,255","3,989","23,379",0,0,0,"20,554","7,506","23,338","48,310",0,"4,726","3,114","4,296","16,064",0,760,61,"1,832","2,631","2,071",0,"5,806","10,580","4,180",0,"40,972",0,"3,540",207,0,"7,160","2,484","26,048","1,424",3,"1,296",430,0,"9,370",238,386,559,0,162,0,0,7,"68,43,131"
3.4. Otros instrumentos de capital ..........................................................................................................,188,"66,015",0,0,581,"10,726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"77,510"
3.4.1. De instrumentos financieros compuestos ..........................................................................................................,0,"37,192",0,0,0,"10,726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47,918"
3.4.2. Resto ..................................................................................................................................................................,188,"28,823",0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"29,592"
3.5. Menos: Valores propios ......................................................................................................................................................................,"-3,381",0,-234,0,0,"-34,652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,898",0,0,0,0,0,0,0,0,0,0,0,0,0,-725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-41,899"
3.6. Cuotas participativas y fondos asociados (Cajas de Ahorros) ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.1. Cuotas participativas ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.2. Fondo de reservas de cuotapartícipes ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6.3. Fondo de estabilización ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7. Resultado del ejercicio ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8. Menos: Dividendos y retribuciones ..........................................................................................................,"-11,69,844","-17,44,198",0,0,"-91,801","-68,413","-23,748",0,"-12,132",0,0,0,0,0,0,0,"-95,000","-6,870",0,0,0,"-2,262",0,0,0,0,0,0,0,0,0,0,0,0,"-39,622",0,-884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,098",0,0,0,"-4,326",0,0,"-1,254",0,0,-331,0,0,0,0,0,0,"-32,63,783"
TOTAL PATRIMONIO NETO,"1,29,87,822","2,90,07,319","32,33,379","31,97,219","31,61,472","12,88,240","9,49,931","8,56,690","7,40,332","98,530","35,61,510","2,99,295","6,62,130","8,80,319","68,581","5,59,768","1,88,515","4,22,728","36,323","4,41,997","1,22,851","1,74,371","3,56,169","1,47,332","2,32,472","1,73,854","66,559","1,89,197","3,51,544","2,22,900","82,597","2,79,508","1,26,206","1,75,885","42,557","47,854","93,395","42,197","54,418","1,87,550","65,496","60,904","35,425","52,935","57,504","22,638","41,026","91,011","48,068","25,134","1,26,763","2,43,462","2,43,369","62,298","28,465","45,558","1,85,643","26,155","1,40,491","44,056","67,505","22,639","24,617","34,795","38,656","23,485","32,243","24,059","19,589","15,345","10,078","10,301","9,076","6,77,90,305"
TOTAL PATRIMONIO NETO Y PASIVO,"27,53,48,665","27,25,67,334","8,72,15,219","5,90,43,667","5,22,64,204","4,02,21,112","1,99,72,025","2,04,72,797","1,21,34,021","90,62,986","1,53,53,871","1,28,44,162","1,39,45,279","97,03,403","86,02,369","70,61,880","62,88,139","75,79,196","34,92,888","42,75,024","67,04,400","42,72,989","35,69,002","28,15,266","26,39,556","71,40,792","28,81,680","32,37,781","18,00,395","37,29,965","23,83,296","31,43,715","14,38,600","17,16,781","10,08,295","10,87,253","14,65,793","8,65,508","5,72,975","23,43,468","5,21,710","5,24,018","5,52,150","3,93,777","8,24,280","3,35,209","13,91,349","6,44,679","9,34,071","4,02,203","7,24,164","23,41,000","22,68,593","2,86,190","2,68,027","8,31,775","1,88,504","1,79,199","31,33,257","1,40,982","9,88,506","75,235","43,770","9,37,047","2,32,966","63,356","32,510","25,333","19,739","16,549","1,12,455","12,644","9,103","1,01,17,20,101"
PRO-MEMORIA , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. RIESGOS CONTINGENTES .................................................................................................................................................................,"6,23,88,767","6,23,40,752","92,43,686","2,03,09,734","1,04,08,774","25,00,319","15,01,853","14,94,225","13,43,406",4,"8,27,236","5,74,793","16,61,238","13,51,307","5,465","5,92,153","45,789","7,01,710",588,"5,35,863","72,233","1,45,432","4,89,451","2,00,202","1,90,452","70,368","16,934","6,04,515",0,"4,39,325","2,02,603","16,926",0,"74,853",49,0,"83,725","34,486","23,738","1,09,005","18,453","20,505","21,353",417,"10,331","16,865",669,"30,970",102,"14,197","1,482","5,534","6,340","11,115",42,"42,796","3,78,727","1,54,826","56,002","1,900",0,"5,900",0,128,0,"15,109",28,0,"1,625","1,890","51,916",0,0,"18,14,71,181"
1.1. Garantías financieras ......................................................................................................................................................................,"6,05,30,731","6,23,40,714","92,43,678","2,01,33,163","1,03,98,856","24,42,621","15,01,853","14,75,978","13,43,406",4,"8,27,236","5,74,793","16,05,696","12,87,451","5,465","5,92,120","45,789","7,01,707",588,"5,28,174","72,233","1,42,432","4,86,061","2,00,101","1,90,009","69,422","16,934","5,77,678",0,"4,37,768","2,02,603","16,926",0,"73,149",49,0,"83,725","34,486","22,848","1,09,005","18,453","20,505","21,353",417,"10,331","16,865",669,"30,970",102,"14,197","1,482",0,"6,340","11,115",42,"42,796","3,78,727","1,54,826","56,002","1,900",0,"5,900",0,128,0,"15,109",28,0,"1,625","1,890","51,916",0,0,"17,91,79,140"
1.2. Activos afectos a obligaciones de terceros ..........................................................................................................,"40,000",3,0,404,0,0,0,241,0,0,0,0,0,6,0,0,0,3,0,7,0,0,0,10,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,756"
1.3. Otros riesgos contingentes ......................................................................................................................................................................,"18,18,036",35,8,"1,76,167","9,918","57,698",0,"18,006",0,0,0,0,"55,543","63,850",0,33,0,0,0,"7,682",0,"3,000","3,390",91,442,946,0,"26,837",0,"1,475",0,0,0,"1,704",0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,"5,534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,51,284"
2. COMPROMISOS CONTINGENTES ..........................................................................................................,"5,97,55,507","4,60,29,393","1,39,47,722","1,03,97,341","1,66,10,303","64,93,262","31,15,763","33,15,698","25,16,551",0,"1,15,51,890","8,45,207","23,46,780","16,62,512","2,51,781","12,84,611","19,87,048","16,42,542","92,075","9,21,100","8,01,529","5,60,187","9,45,097","4,54,508","6,46,694","2,57,437","1,52,089","7,44,364","1,77,638","6,77,907","2,68,733","18,50,277","42,13,061","2,37,032",0,0,"2,68,593","3,56,265","42,413","4,27,068","44,867","49,719","18,563","1,833","1,01,621","62,272","74,659","54,790","18,68,676","23,371","13,645","17,68,409",0,"43,921","1,579","55,899",0,"9,934","15,402","5,732",0,"14,955","1,240","8,313",0,"6,070",0,"6,010",0,0,51,0,0,"20,20,99,509"
2.1. Disponibles por terceros ......................................................................................................................................................................,"5,49,14,951","3,72,99,012","96,07,996","93,65,357","1,48,76,991","59,18,139","26,31,265","31,55,131","24,73,656",0,"1,15,51,890","8,45,207","16,86,757","15,28,253","2,51,781","12,84,306","19,87,048","10,66,461","92,075","8,50,497","7,88,626","4,65,782","8,44,955","4,14,468","6,21,767","1,72,448","1,51,608","6,64,184","1,77,638","6,47,748","2,68,733","18,14,666","41,97,985","2,23,513",0,0,"2,68,593","2,42,671","42,413","4,27,068","38,501","47,107","18,563","1,833","1,01,621","51,979","74,659","50,290","18,68,676","23,371","12,679","17,68,409",0,"43,609",897,"55,899",0,"9,934","15,318","5,732",0,"12,921","1,240","1,479",0,"6,001",0,"6,010",0,0,38,0,0,"17,80,38,405"
2.2. Otros compromisos ......................................................................................................................................................................,"48,40,556","87,30,381","43,39,726","10,31,984","17,33,312","5,75,123","4,84,498","1,60,567","42,895",0,0,0,"6,60,022","1,34,259",0,305,0,"5,76,081",0,"70,603","12,903","94,405","1,00,142","40,040","24,927","84,989",481,"80,180",0,"30,159",0,"35,611","15,076","13,519",0,0,0,"1,13,594",0,0,"6,366","2,612",0,0,0,"10,293",0,"4,500",0,0,966,0,0,312,682,0,0,0,84,0,0,"2,034",0,"6,834",0,69,0,0,0,0,13,0,0,"2,40,61,103"
